;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS SOCIO-DEMOGRÁFICAS, OCUPACIONALES Y DEL EMPLEADOR - SEXO - POR GRUPO DE EDAD - 18 A 29 AÑOS, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;genero;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1_Entre 15 y 17 años;1_Hombre;2.004;2.098;2.160;2.138;2.103;2.145;2.226;2.289;2.263;2.245;2.206;2.082;2.223;2.249;2.314;2.335;2.365;2.502;2.496;2.545;2.614;2.536;2.469;2.302;2.507;2.605;2.609;2.733;3.109;3.420;3.617;3.628;3.408;3.268;3.141;2.915;3.081;3.089;2.995;2.900;2.882;2.877;2.937;2.869;2.690;2.535;2.362;2.161;2.206;2.195;2.226;2.210;2.028;2.041;2.023;1.944;1.810;1.772;1.703;1.516;1.567;1.584;1.586;1.669;1.608;1.548;1.531;1.556;1.511;1.433;1.346;1.241;1.184;1.170;1.139;1.141;1.100;1.080;1.042;1.013;922;821;741;659;620;652;652;659;622;587;578;551;542;498;467;432;443;392;464;480;473;436;442;483;469;448;406;385;387;386;412;419;421;399;409;426;400;401;403;352;340;344;363;377;355;337;344;321;312;280;257;248;242;244;233;194;177;171;182;198;198;204;189;172;175;177;171;195;205;215;242;245;225;223;216;197;195;205;213;214;230;208;222;240;235;217;223;206;196;195;214
;1_Entre 15 y 17 años;2_Mujer;1.111;1.110;1.067;1.063;1.065;1.051;1.101;1.123;1.113;1.107;1.026;994;1.057;1.078;1.103;1.124;1.175;1.339;1.375;1.379;1.344;1.355;1.293;1.193;1.250;1.244;1.255;1.254;1.398;1.524;1.572;1.629;1.605;1.546;1.470;1.344;1.398;1.342;1.365;1.357;1.342;1.312;1.301;1.253;1.159;1.117;1.063;939;896;910;916;899;877;849;820;796;781;760;695;635;619;597;602;640;641;611;598;620;634;593;571;517;490;466;470;484;465;443;426;443;413;387;335;315;284;269;235;243;246;236;230;211;238;236;222;205;195;192;196;191;192;207;193;184;178;169;162;156;168;169;177;180;170;172;161;158;151;154;147;134;144;156;154;140;146;139;147;155;145;133;123;119;111;113;105;94;94;85;84;79;78;78;91;87;87;88;92;88;96;95;99;102;102;97;96;84;79;83;80;87;89;92;95;97;90;92;94;86;85;87;82
;2_Entre 18 y 29 años;1_Hombre;349.504;347.095;348.833;351.372;351.116;353.152;356.680;358.508;366.946;369.959;372.795;370.486;370.940;370.976;377.903;383.040;389.322;402.560;407.041;411.928;418.592;424.896;429.170;428.938;430.788;435.669;443.168;452.276;467.264;479.319;487.832;496.094;502.045;507.148;512.122;509.891;512.821;512.581;518.301;522.861;526.622;530.458;536.518;539.252;541.993;548.772;553.362;547.241;552.960;551.557;554.570;557.974;559.165;559.433;563.133;564.810;568.281;572.260;576.155;568.762;570.389;568.326;568.661;571.358;572.397;572.318;574.606;580.837;587.739;593.329;593.611;584.982;582.811;575.155;576.312;574.753;574.443;572.916;570.431;566.150;563.994;558.429;549.743;536.457;522.260;512.955;509.020;504.647;501.327;497.679;496.183;496.294;496.463;497.822;497.171;491.667;490.898;487.038;491.169;489.155;489.034;486.571;484.856;486.785;487.273;489.429;490.479;486.261;488.085;484.187;486.055;488.304;488.171;488.189;489.393;490.753;490.218;493.464;493.760;488.171;485.642;481.475;479.008;480.352;478.456;474.140;476.147;473.664;475.701;472.310;473.704;467.698;468.099;463.327;454.402;421.201;400.069;393.674;392.926;392.531;397.027;402.257;405.479;404.691;404.383;403.067;405.880;407.749;410.231;413.195;414.134;416.682;421.676;425.159;427.428;425.775;428.146;426.366;430.516;432.286;435.797;435.293;436.791;440.376;444.146;447.707;449.314;446.288;445.274;438.769;440.186
;2_Entre 18 y 29 años;2_Mujer;212.068;209.917;210.078;213.350;214.333;215.293;215.184;215.654;223.855;227.317;229.230;228.881;226.455;226.061;229.874;233.914;237.367;243.469;246.073;248.933;253.926;258.084;261.146;261.417;258.925;260.304;264.074;270.505;278.110;282.822;286.280;290.090;295.606;299.912;304.998;305.680;304.675;306.051;312.719;317.721;319.396;321.283;323.478;325.383;329.201;334.274;338.689;336.680;337.255;340.132;340.766;343.899;345.893;346.603;347.022;347.031;349.629;352.745;356.446;354.361;352.043;352.836;353.605;356.466;357.356;358.135;357.778;360.215;365.255;369.145;371.275;367.467;364.387;361.504;361.939;362.012;363.357;363.548;361.828;358.047;358.376;356.755;353.529;348.551;338.563;333.355;330.276;328.037;326.224;321.793;320.926;319.864;319.594;320.242;320.151;317.197;314.474;313.212;313.742;313.933;316.547;315.892;312.006;314.993;316.452;317.897;319.108;317.903;317.174;315.328;315.259;317.263;318.714;318.561;318.500;317.994;318.810;320.936;322.732;319.507;317.125;314.855;313.139;314.347;313.922;311.304;311.626;308.548;312.921;311.518;313.517;310.167;306.430;303.962;298.737;279.722;262.710;253.965;249.570;247.712;249.200;250.557;252.511;251.857;250.398;249.868;250.818;251.994;252.787;254.456;255.421;256.515;259.311;261.119;263.069;262.124;260.609;261.047;263.447;265.617;267.311;267.351;267.620;269.703;273.577;275.347;277.067;275.921;273.881;271.657;272.135
