;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS SOCIO-DEMOGRÁFICAS - TOTAL - POR GRUPO DE EDAD, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;0_Menor a 15 años;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1_Entre 15 y 24 años;262.057;259.015;259.764;261.789;261.182;261.690;263.872;265.519;272.789;275.427;277.401;274.963;273.289;272.178;277.912;282.148;286.107;294.492;297.852;301.860;308.247;313.578;317.214;316.182;315.969;318.259;324.021;332.282;345.269;355.142;361.934;369.723;375.176;379.644;384.793;382.299;382.472;381.717;388.003;393.068;394.486;396.577;401.164;403.396;406.260;412.009;416.456;410.346;412.870;412.167;413.532;417.005;417.180;416.204;417.621;417.992;420.549;423.528;427.475;420.678;420.467;417.723;416.789;419.856;420.250;419.576;420.226;426.316;431.698;436.318;437.043;429.470;425.660;418.154;418.461;417.750;417.343;415.945;412.668;407.704;405.854;400.589;393.308;382.270;368.083;359.018;354.052;349.955;346.549;340.804;337.856;336.724;337.056;337.058;335.990;330.320;328.675;324.554;327.293;326.475;328.071;325.314;322.406;324.281;325.516;325.527;325.781;321.807;322.395;319.036;319.357;320.980;320.811;319.275;318.881;319.892;319.590;320.989;321.930;316.741;314.727;311.033;308.569;309.482;308.256;304.299;305.414;303.701;306.386;302.831;304.863;299.284;297.921;294.257;285.950;256.877;238.800;231.756;229.495;228.497;232.962;237.405;240.624;239.857;240.291;238.558;239.854;241.795;244.103;246.384;247.524;249.768;255.957;259.775;262.131;260.515;262.566;261.246;264.171;266.208;269.913;269.213;269.587;272.600;278.510;281.854;284.052;282.101;281.987;277.322;278.353
;2_Entre 25 y 34 años;573.982;572.260;575.090;583.385;587.021;592.315;595.466;597.849;614.625;621.982;627.793;628.204;629.314;631.762;641.320;651.407;664.437;690.034;698.592;706.393;717.030;727.684;735.184;737.998;739.457;747.649;757.941;772.593;791.950;806.433;817.768;826.937;838.814;849.039;858.126;860.719;865.514;869.425;881.327;890.279;899.166;906.590;914.043;919.827;926.918;938.147;946.585;943.683;951.793;956.107;961.110;967.002;972.813;976.757;982.270;984.838;990.474;997.530;1.003.729;998.687;997.526;1.000.173;1.002.592;1.006.888;1.010.462;1.013.703;1.016.062;1.021.286;1.033.598;1.042.361;1.046.387;1.038.362;1.036.361;1.031.429;1.034.846;1.033.066;1.035.918;1.037.128;1.036.522;1.032.170;1.033.067;1.029.823;1.022.234;1.009.648;992.684;983.450;979.854;974.817;972.201;968.606;968.616;969.265;969.239;973.201;973.433;969.173;966.543;963.850;967.911;966.568;969.044;968.859;966.341;970.844;972.389;978.322;981.530;979.268;980.675;977.182;980.020;985.398;989.067;991.949;994.801;996.208;998.524;1.006.122;1.008.810;1.003.988;1.000.304;996.093;994.139;997.808;997.941;992.653;994.571;989.553;995.341;993.961;995.328;988.820;985.565;979.450;969.412;929.356;895.177;880.869;874.936;871.878;874.712;878.286;881.820;880.790;877.074;877.316;882.332;884.414;887.773;891.951;893.900;896.429;900.181;903.048;905.507;903.537;900.972;902.106;907.874;910.789;914.629;916.050;918.894;923.679;927.008;931.267;933.650;929.494;924.778;917.467;919.635
;3_Entre 35 y 44 años;434.032;432.258;434.131;441.366;445.039;449.103;452.119;453.802;463.770;468.712;472.402;473.078;474.762;476.268;482.217;489.278;501.973;531.330;538.407;544.399;551.927;559.385;565.472;568.377;572.031;579.445;586.417;596.572;610.059;621.983;630.786;638.221;647.207;654.928;662.077;665.529;670.924;673.492;680.592;687.596;695.654;702.378;709.817;715.598;722.193;730.184;737.033;738.164;746.487;750.317;755.809;760.497;766.956;771.991;777.581;781.337;786.469;792.768;798.119;797.669;800.720;803.501;805.462;808.753;813.375;817.788;821.439;826.673;835.076;841.825;845.250;843.881;844.946;844.183;847.360;847.127;850.271;853.134;854.790;854.193;856.824;856.572;853.629;847.747;840.730;836.822;835.159;832.213;831.700;831.184;830.824;831.945;833.026;836.435;837.675;836.191;835.804;834.415;837.670;837.335;840.036;840.797;842.243;843.882;845.579;849.685;852.103;851.322;854.273;852.602;854.323;857.619;860.776;863.092;865.305;867.890;869.811;874.280;875.595;874.320;873.181;871.343;870.297;871.744;874.823;872.023;874.435;874.268;876.931;877.775;879.103;876.757;877.240;874.764;870.382;848.207;829.034;820.771;816.998;814.544;815.780;817.395;819.918;820.031;818.394;819.832;822.984;824.745;828.953;832.724;834.506;836.938;840.785;844.462;846.338;846.552;846.310;848.611;853.071;854.802;859.581;862.290;865.132;869.980;872.605;875.409;877.506;875.486;873.735;871.781;873.213
;4_Entre 45 y 64 años;483.386;484.628;487.473;493.011;497.209;501.891;506.909;509.318;517.210;519.868;524.354;526.923;530.469;533.920;540.329;548.913;569.161;620.216;631.850;639.577;648.737;656.979;664.803;670.801;677.909;685.496;693.729;703.852;717.509;730.775;741.767;752.032;762.553;772.813;780.732;787.541;795.597;798.994;807.408;815.321;825.700;834.635;844.626;853.555;861.323;870.363;879.184;883.658;894.049;899.203;906.320;911.942;920.399;927.716;935.706;941.437;947.826;953.830;956.122;956.206;960.626;964.609;966.316;969.505;974.257;978.417;983.001;988.912;994.351;999.365;1.003.043;1.002.054;1.003.731;1.003.799;1.006.751;1.006.882;1.009.444;1.013.544;1.016.601;1.017.573;1.020.639;1.021.617;1.020.348;1.016.574;1.010.764;1.007.350;1.006.096;1.003.220;1.003.333;1.003.112;1.001.986;1.001.100;1.003.023;1.005.854;1.005.856;1.005.487;1.004.993;1.004.700;1.007.694;1.005.814;1.008.547;1.009.887;1.014.084;1.016.992;1.019.510;1.023.603;1.025.592;1.026.726;1.028.590;1.027.130;1.028.793;1.030.618;1.033.278;1.036.268;1.040.009;1.044.338;1.046.695;1.051.319;1.054.293;1.055.406;1.055.245;1.054.706;1.055.247;1.055.624;1.060.226;1.057.378;1.060.307;1.060.630;1.062.617;1.062.667;1.063.296;1.062.280;1.062.089;1.060.103;1.057.194;1.040.018;1.023.292;1.014.382;1.008.941;1.006.309;1.004.815;1.003.796;1.005.087;1.005.696;1.002.526;1.002.714;1.006.278;1.007.208;1.010.959;1.015.106;1.018.442;1.021.908;1.025.732;1.028.310;1.030.964;1.032.456;1.033.014;1.034.649;1.037.677;1.038.331;1.043.194;1.047.707;1.051.699;1.057.354;1.060.521;1.063.459;1.066.764;1.067.165;1.067.262;1.067.751;1.070.576
;5_65 años y más;54.454;54.645;55.024;55.452;55.771;56.283;57.023;57.523;58.232;56.649;57.432;58.169;58.312;58.518;59.137;60.986;68.275;90.490;93.462;94.775;96.042;96.976;96.895;97.587;98.141;98.869;99.642;100.582;102.000;103.487;105.223;106.828;107.251;108.667;109.970;111.420;112.560;111.942;111.908;113.334;115.226;116.977;119.207;121.252;122.901;124.734;126.478;128.179;129.932;130.791;131.934;133.226;134.660;135.633;137.068;137.030;137.915;138.800;139.454;140.116;140.988;141.675;142.512;143.409;144.345;145.201;146.185;146.975;147.258;148.070;148.760;149.116;149.479;149.866;150.679;151.007;151.777;152.850;153.885;154.837;155.958;157.064;157.825;158.498;158.414;158.655;158.938;158.873;159.265;158.909;158.627;158.903;159.368;159.882;159.812;160.275;160.238;160.307;160.963;161.095;161.770;161.914;162.798;163.243;163.552;164.054;164.506;164.357;164.176;163.311;163.376;163.202;163.116;163.489;164.280;164.925;164.975;165.433;165.645;165.715;165.243;164.661;164.741;164.333;164.423;163.869;164.173;164.625;164.736;164.939;165.375;165.522;165.245;164.682;164.917;164.699;164.061;162.923;161.866;161.824;161.686;160.790;160.377;160.423;159.355;158.508;158.213;157.477;157.302;156.822;156.892;156.926;156.717;156.768;156.762;156.966;156.348;155.300;154.925;153.909;153.444;153.969;153.041;153.130;152.630;152.346;152.369;152.347;150.943;150.024;149.521
;Total Plazas de empleo registrado;1.807.911;1.802.806;1.811.482;1.835.003;1.846.222;1.861.282;1.875.389;1.884.011;1.926.626;1.942.638;1.959.382;1.961.337;1.966.146;1.972.646;2.000.915;2.032.732;2.089.953;2.226.562;2.260.163;2.287.004;2.321.983;2.354.602;2.379.568;2.390.945;2.403.507;2.429.718;2.461.750;2.505.881;2.566.787;2.617.820;2.657.478;2.693.741;2.731.001;2.765.091;2.795.698;2.807.508;2.827.067;2.835.570;2.869.238;2.899.598;2.930.232;2.957.157;2.988.857;3.013.628;3.039.595;3.075.437;3.105.736;3.104.030;3.135.131;3.148.585;3.168.705;3.189.672;3.212.008;3.228.301;3.250.246;3.262.634;3.283.233;3.306.456;3.324.899;3.313.356;3.320.327;3.327.681;3.333.671;3.348.411;3.362.689;3.374.685;3.386.913;3.410.162;3.441.981;3.467.939;3.480.483;3.462.883;3.460.177;3.447.431;3.458.097;3.455.832;3.464.753;3.472.601;3.474.466;3.466.477;3.472.342;3.465.665;3.447.344;3.414.737;3.370.675;3.345.295;3.334.099;3.319.078;3.313.048;3.302.615;3.297.909;3.297.937;3.301.712;3.312.430;3.312.766;3.301.446;3.296.253;3.287.826;3.301.531;3.297.287;3.307.468;3.306.771;3.307.872;3.319.242;3.326.546;3.341.191;3.349.512;3.343.480;3.350.109;3.339.261;3.345.869;3.357.817;3.367.048;3.374.073;3.383.276;3.393.253;3.399.595;3.418.143;3.426.273;3.416.170;3.408.700;3.397.836;3.392.993;3.398.991;3.405.669;3.390.222;3.398.900;3.392.777;3.406.011;3.402.173;3.407.965;3.392.663;3.388.060;3.373.256;3.347.855;3.239.157;3.150.364;3.110.701;3.092.236;3.083.052;3.089.955;3.097.672;3.107.826;3.106.797;3.097.640;3.096.928;3.109.661;3.115.639;3.129.090;3.142.987;3.151.264;3.161.969;3.179.372;3.192.363;3.201.702;3.200.026;3.199.210;3.201.912;3.217.718;3.224.039;3.240.761;3.249.229;3.258.353;3.276.743;3.291.274;3.304.335;3.314.341;3.306.593;3.298.705;3.284.345;3.291.298
