;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;07;El Oro;14.750;14.321;14.490;15.164;15.523;15.903;16.325;16.414;16.509;16.579;16.633;16.606;16.458;16.492;16.550;16.734;16.935;17.136;17.467;17.517;17.573;17.619;17.834;17.841;17.898;17.957;17.974;17.920;17.874;17.932;18.039;18.137;18.195;18.670;18.761;18.777;18.561;18.625;18.991;19.067;18.940;19.137;19.095;19.275;19.502;19.651;19.750;19.826;19.477;19.963;19.877;19.913;20.143;20.525;20.647;20.737;20.867;20.559;20.912;20.834;20.916;21.053;20.845;20.792;20.664;21.192;21.273;21.357;21.173;21.249;21.684;21.481;20.706;21.205;20.908;21.081;21.538;21.665;22.035;22.127;22.196;22.318;22.232;22.108;21.646;21.813;21.569;21.676;21.880;21.856;21.598;21.508;21.528;21.554;21.233;21.382;21.263;21.589;21.562;21.735;22.214;22.310;22.268;22.531;22.679;22.828;22.914;22.915;22.754;22.712;22.557;22.725;23.189;23.311;23.399;23.313;23.300;23.468;23.506;23.542;23.164;23.348;23.066;23.022;23.545;23.147;23.282;23.228;23.513;23.332;23.543;23.526;23.280;23.381;23.385;23.132;22.925;23.217;23.123;23.172;22.907;22.759;22.730;22.780;22.385;22.660;22.671;22.570;22.351;22.536;22.586;22.571;22.786;22.556;22.708;22.703;22.382;22.525;22.375;22.450;22.780;22.851;22.839;22.904;22.940;22.749;23.049;23.120;23.007;23.152;23.032
;08;Esmeraldas;14.241;13.508;13.846;14.843;15.299;15.409;15.663;15.507;15.670;15.834;15.869;15.924;13.580;13.673;13.698;13.987;14.567;15.407;15.974;16.214;17.125;17.813;17.780;17.811;15.847;16.234;16.379;16.593;18.043;18.089;18.223;18.348;18.372;18.393;18.328;18.294;17.513;17.683;18.078;18.519;18.627;18.751;18.751;18.768;18.862;18.836;19.199;19.147;18.960;19.454;19.559;19.122;19.253;19.345;19.345;19.261;19.337;19.219;19.103;19.038;18.768;19.074;19.076;19.052;19.064;19.503;19.578;19.558;19.845;19.984;20.036;19.772;19.626;19.809;19.923;19.808;19.736;20.255;20.277;20.237;20.123;20.121;20.049;19.909;19.643;19.555;19.589;19.425;19.322;19.421;19.626;19.676;19.652;19.765;19.783;19.865;19.623;19.710;19.936;19.881;19.934;19.903;19.958;20.388;20.375;21.000;20.858;21.207;21.166;21.232;21.269;21.476;21.574;21.804;21.789;21.831;21.790;21.908;21.755;22.049;21.751;21.817;21.821;21.525;21.761;21.455;21.191;21.000;21.450;21.152;21.118;21.067;20.707;20.780;20.957;20.854;20.668;20.473;20.173;20.473;20.048;19.828;19.944;19.896;19.281;19.314;19.414;19.627;19.689;19.814;19.839;19.854;20.161;20.132;20.134;20.153;19.793;20.319;20.375;20.484;20.593;20.640;20.387;20.797;20.872;20.940;21.020;20.784;20.554;21.111;21.067
;09;Guayas;60.780;60.403;59.230;63.257;65.111;65.992;68.613;69.050;69.873;69.821;70.729;71.104;68.876;70.037;71.305;71.886;73.038;73.424;74.403;74.834;75.164;75.611;75.854;75.989;74.266;75.086;74.694;74.657;75.005;75.031;75.221;76.346;76.891;77.480;77.702;77.588;76.424;77.169;78.998;80.733;80.347;81.056;81.652;81.367;81.289;82.188;83.465;83.712;81.333;82.310;83.504;84.780;88.716;90.219;90.596;91.046;91.318;90.760;91.679;91.684;89.620;90.671;92.459;92.708;94.326;97.547;97.724;98.638;99.235;100.188;101.803;101.146;99.714;99.960;101.471;101.797;103.694;104.849;106.050;108.143;109.049;109.072;109.159;108.676;107.359;107.155;107.150;107.339;107.875;108.390;108.582;108.949;109.028;109.715;110.425;110.366;110.663;111.033;111.245;110.692;111.583;113.136;113.224;114.383;114.931;115.368;115.294;115.782;115.135;115.358;115.539;116.013;117.243;118.195;118.762;117.769;117.863;118.428;118.368;118.189;117.803;117.001;116.806;113.915;114.914;114.639;114.905;114.006;114.945;115.219;115.427;115.162;113.771;113.558;113.422;113.678;111.973;111.717;111.079;110.210;109.414;108.809;108.643;108.104;107.323;107.371;107.547;107.346;108.551;108.942;108.914;108.764;108.758;108.337;108.610;109.072;108.273;108.934;109.023;108.597;107.780;109.493;109.773;109.898;110.568;110.213;110.815;112.003;111.602;111.862;111.882
;10;Imbabura;10.904;10.935;10.898;10.936;11.114;11.168;10.628;10.530;11.198;11.126;11.222;11.315;11.348;11.417;11.439;11.514;11.643;11.710;11.762;11.691;11.777;11.963;12.139;12.165;12.139;12.277;12.393;12.446;12.464;12.494;12.520;12.243;12.215;12.534;12.742;12.818;12.787;12.901;13.434;13.515;13.284;13.381;13.453;13.305;13.339;13.474;13.627;13.627;13.335;13.963;13.783;15.917;15.950;16.061;16.045;15.865;15.953;16.232;16.249;16.235;14.799;15.285;15.598;16.029;16.258;16.376;16.437;16.543;16.028;16.542;16.779;16.873;17.095;17.243;17.114;17.268;17.310;17.472;17.475;17.465;17.551;17.669;17.650;17.513;17.629;17.776;17.936;18.246;18.488;18.434;18.423;18.101;18.340;18.607;18.882;18.996;18.619;18.801;18.880;18.922;19.037;19.096;19.035;19.045;19.169;19.421;19.502;19.506;19.268;19.317;19.260;19.357;19.504;19.517;19.536;19.411;19.386;19.730;19.981;19.983;19.653;19.769;19.704;19.684;19.659;19.209;19.194;18.970;19.179;19.238;19.252;19.239;18.692;18.778;18.663;18.630;18.543;18.515;18.785;18.611;18.489;18.213;18.256;18.222;17.999;18.043;18.086;18.146;19.181;19.119;19.067;19.027;18.256;18.356;18.418;18.469;18.376;18.571;18.544;18.566;18.651;18.681;18.665;18.671;18.809;18.943;18.998;19.088;18.872;19.038;18.938
;11;Loja;19.011;18.831;18.599;19.278;19.560;19.585;19.238;18.687;19.624;19.622;19.540;19.367;19.098;19.240;19.402;19.623;19.763;19.809;19.902;19.598;20.072;20.157;20.205;20.237;20.271;20.514;20.521;20.554;20.642;20.693;20.797;20.609;21.091;21.195;21.174;21.055;21.133;21.109;21.593;21.914;21.526;21.778;21.978;21.735;22.042;22.143;22.193;22.179;23.848;24.484;24.106;25.277;25.369;25.446;25.491;25.153;25.719;25.531;25.495;25.466;24.358;24.605;24.745;24.759;24.729;24.755;24.824;24.745;25.104;25.397;25.701;25.381;24.970;25.099;25.208;25.155;25.386;25.413;25.405;25.149;25.229;25.379;25.281;25.122;24.639;25.198;25.234;25.096;25.276;25.341;25.389;25.067;25.140;25.164;24.983;25.045;24.501;24.713;24.791;24.747;24.779;24.932;24.845;25.102;25.002;25.139;25.302;25.411;25.199;25.305;25.322;25.250;25.525;25.870;26.007;25.933;25.935;26.196;26.278;26.190;25.794;25.781;25.841;25.597;26.168;25.471;25.473;25.358;25.606;25.600;25.621;25.609;25.296;25.543;25.498;24.965;25.089;24.882;24.777;24.802;24.454;24.360;24.323;24.198;23.901;24.012;24.055;23.967;24.879;24.801;24.841;24.871;24.639;24.622;24.567;24.673;24.351;24.676;24.780;24.743;24.943;25.012;25.069;25.146;25.140;25.220;25.289;25.282;25.011;25.109;25.051
;12;Los Ríos;13.836;13.197;13.367;14.691;15.449;15.722;15.928;16.035;16.465;16.295;16.433;16.486;15.782;16.158;16.599;16.712;17.110;17.391;17.401;17.699;17.864;17.894;17.890;17.985;17.354;17.085;17.110;17.383;17.412;17.631;17.688;17.955;18.157;18.245;18.299;19.101;18.880;18.749;19.117;19.601;19.491;19.499;19.584;19.385;19.746;19.796;19.887;19.889;19.606;20.124;19.702;21.085;20.921;21.086;21.138;21.286;21.425;21.533;21.434;21.422;19.411;19.648;19.606;19.394;19.880;20.280;20.474;20.615;20.512;20.789;21.101;21.006;20.501;20.787;21.001;20.905;21.126;21.693;21.786;21.768;21.875;21.843;21.770;21.711;21.052;21.452;21.476;21.528;23.747;24.150;24.445;24.709;24.523;24.523;24.524;24.524;24.351;24.636;24.773;24.593;24.652;24.671;24.508;24.834;24.922;25.080;25.207;25.214;24.977;25.186;25.231;25.349;25.499;25.524;25.564;25.545;25.556;25.591;25.685;25.738;25.409;25.545;25.638;25.335;25.711;26.026;25.995;25.642;25.972;25.972;26.123;26.113;25.570;25.733;25.554;25.624;25.294;25.664;25.441;25.377;25.196;24.794;25.097;25.060;24.698;24.785;24.679;24.727;24.974;24.911;24.911;24.888;25.087;24.568;25.008;24.999;24.355;24.616;24.825;24.614;24.828;24.979;25.038;25.081;25.283;24.864;25.191;25.471;25.172;25.390;25.443
;13;Manabí;32.020;31.050;31.146;33.733;35.161;35.910;35.753;36.276;36.520;36.658;36.779;36.924;35.826;36.113;35.917;36.886;37.628;38.424;38.648;38.956;39.065;39.194;39.328;39.448;38.766;39.479;39.420;39.843;39.789;40.198;40.291;40.617;41.059;41.003;41.957;42.233;41.498;42.150;42.881;43.092;42.659;43.637;44.094;44.216;44.084;44.276;45.290;45.310;44.423;46.273;44.827;46.094;46.456;46.762;47.005;46.976;47.379;47.093;47.260;46.880;45.264;46.029;47.000;47.176;47.340;47.888;48.390;48.550;48.440;48.767;49.235;48.966;48.638;49.281;49.045;48.731;49.349;49.814;49.812;49.705;49.983;49.921;49.853;49.592;49.538;49.842;50.023;49.676;49.787;49.924;50.685;50.799;50.528;51.113;50.907;51.171;50.643;50.998;51.140;50.797;51.503;51.507;50.822;51.775;51.681;51.757;52.241;52.284;52.039;52.270;52.642;52.638;53.228;53.322;53.774;53.360;53.495;53.782;53.819;53.939;52.719;52.606;52.704;52.208;52.655;52.061;52.253;52.089;52.565;52.887;52.949;52.876;52.248;52.309;52.041;51.921;52.027;52.175;51.947;51.754;51.098;51.057;51.205;51.065;50.496;50.616;50.677;50.306;51.269;51.325;51.403;51.469;51.606;51.351;51.619;51.598;51.184;51.391;51.465;51.326;51.451;52.143;52.540;52.967;53.256;53.066;53.510;53.711;53.218;53.606;53.230
;14;Morona Santiago;5.379;5.907;5.953;6.061;6.111;6.125;6.002;5.712;6.234;6.452;6.516;6.543;6.031;6.481;6.590;6.644;6.667;6.840;6.843;6.883;6.969;7.104;7.206;7.300;6.826;7.333;7.421;7.517;7.528;7.579;7.573;7.528;7.535;7.731;7.991;8.004;7.428;7.765;8.262;8.371;8.179;8.215;8.263;8.296;8.240;8.350;8.569;8.539;8.500;8.839;8.859;8.945;8.948;8.992;8.903;8.832;8.800;8.818;8.740;8.662;8.563;8.735;8.656;8.640;8.781;8.779;8.862;8.942;8.891;8.991;9.231;9.176;9.048;9.181;9.262;9.319;9.412;9.527;9.513;9.479;9.490;9.444;9.442;9.477;9.149;9.305;9.415;9.421;9.433;9.352;9.447;9.436;9.380;9.604;9.611;9.612;9.299;9.523;9.580;9.760;9.764;9.752;9.638;9.782;9.772;9.887;9.895;9.926;9.716;9.800;9.824;9.827;9.958;9.975;10.058;10.108;10.125;10.191;10.282;10.354;10.067;10.155;10.252;10.230;10.573;10.152;10.083;9.970;10.347;10.377;10.388;10.405;10.179;10.287;10.322;10.315;10.281;10.198;10.191;10.158;9.790;9.752;9.729;9.721;9.662;9.680;9.779;9.811;9.773;9.769;9.785;9.800;10.038;10.100;10.131;10.161;10.170;10.267;10.278;10.272;10.272;10.276;10.343;10.344;10.464;10.505;10.525;10.578;10.468;10.587;10.578
;15;Napo;4.801;4.929;4.971;4.991;5.125;5.111;4.730;4.508;5.160;5.367;5.478;5.452;5.404;5.631;5.688;5.729;5.762;5.826;5.874;5.849;5.887;5.977;6.224;6.169;6.015;6.243;6.330;6.298;6.297;6.322;6.301;6.321;6.398;6.456;6.470;6.486;6.325;6.491;6.688;6.648;6.635;6.661;6.726;6.746;6.749;6.739;6.731;6.739;6.631;7.214;7.240;7.495;7.571;7.722;7.745;7.815;7.895;8.010;9.559;9.366;8.891;9.099;9.126;7.342;7.292;7.371;7.242;7.289;7.473;7.647;7.701;7.631;7.687;7.792;7.736;7.717;7.814;7.873;7.848;7.813;7.828;7.826;7.819;7.818;7.590;7.654;7.724;7.713;7.768;7.685;7.719;7.690;7.678;7.857;7.834;7.815;7.821;7.912;7.927;7.944;7.978;7.975;7.969;8.072;8.062;8.146;8.144;8.233;8.199;8.235;8.229;8.277;8.307;8.344;8.371;8.399;8.369;8.419;8.660;8.689;8.621;8.639;8.658;8.565;8.668;8.455;8.519;8.491;8.536;8.579;8.659;8.668;8.345;8.567;8.537;8.460;8.426;8.446;8.433;8.435;8.371;8.331;8.307;8.211;8.024;8.109;8.203;8.233;8.521;8.518;8.457;8.516;8.390;8.374;8.366;8.373;8.196;8.348;8.440;8.399;8.439;8.453;8.447;8.475;8.497;8.539;8.577;8.581;8.475;8.560;8.534
;16;Pastaza;4.135;4.225;4.280;4.353;4.411;4.436;4.337;3.950;4.490;4.526;4.585;4.664;4.767;4.797;4.896;4.888;4.911;4.966;4.997;5.008;5.133;5.310;5.391;5.368;5.054;5.335;5.414;5.454;5.508;5.477;5.480;5.345;5.393;5.497;5.481;5.517;5.233;5.364;5.548;5.618;5.526;5.578;5.486;5.486;5.471;5.500;5.590;5.550;5.379;5.743;5.716;5.713;5.802;5.844;5.860;5.831;5.866;5.889;5.869;5.823;5.738;5.887;5.863;5.933;5.934;5.965;6.114;6.102;6.010;6.103;6.138;6.101;6.052;6.175;6.220;6.228;6.256;6.352;6.295;6.194;6.231;6.203;6.202;6.191;6.099;6.121;6.200;6.205;6.216;6.162;6.202;6.145;6.159;6.284;6.332;6.321;6.193;6.254;6.361;6.427;6.489;6.512;6.468;6.506;6.449;6.626;6.632;6.641;6.692;6.711;6.719;6.740;6.842;6.882;6.874;6.843;6.862;6.913;6.990;7.012;6.999;6.992;7.029;6.985;7.124;6.878;6.886;6.834;6.984;7.035;7.071;7.062;6.775;6.907;6.806;6.791;6.803;6.822;6.796;6.686;6.492;6.496;6.495;6.480;6.261;6.441;6.480;6.508;6.513;6.492;6.525;6.519;6.586;6.659;6.725;6.741;6.456;6.840;6.892;6.854;6.905;6.911;6.960;6.934;6.973;7.011;7.037;7.039;6.759;7.011;7.019
