;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS OCUPACIONALES Y DEL EMPLEADOR - TOTAL - POR CONDICIÓN DE TRABAJO, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;1_Cuenta Propia;16.529;16.989;17.626;18.061;18.551;19.148;19.867;20.520;21.057;21.778;22.502;23.430;25.043;25.802;27.063;28.374;29.673;32.115;34.253;35.965;38.090;40.300;42.541;44.574;49.304;51.694;54.358;57.351;60.145;64.098;67.255;70.364;73.413;76.670;79.853;83.018;87.164;89.709;92.412;94.885;97.959;100.934;104.146;107.133;109.997;113.392;116.654;118.541;121.750;123.923;126.265;128.861;131.261;134.209;137.227;139.769;141.636;143.614;145.315;146.435;149.297;149.787;149.828;149.309;148.927;148.913;148.228;147.772;147.754;147.119;146.929;146.285;146.945;146.605;146.528;146.329;146.386;146.280;146.012;145.497;145.593;145.258;145.259;144.965;144.639;144.297;143.804;142.952;142.399;142.027;141.605;141.241;141.165;140.614;140.281;140.014;139.726;139.547;139.631;139.377;139.065;138.991;142.257;144.001;145.520;146.031;146.836;147.580;151.332;151.385;150.909;151.232;151.726;152.285;152.915;153.992;155.586;156.126;158.057;159.068;160.906;161.256;163.054;162.783;163.166;163.811;163.987;164.835;165.718;166.523;167.459;167.953;169.072;169.845;170.306;170.887;171.561;171.787;171.943;173.697;175.025;175.919;176.880;177.142;178.730;179.333;180.599;182.036;183.140;184.028;185.296;186.157;187.009;187.554;187.793;187.889;190.006;190.664;191.743;192.566;193.363;194.051;194.871;195.935;196.856;197.442;197.651;197.710;198.840;198.574;199.459
;2_Patronos;22.748;23.138;23.564;23.999;24.471;24.959;25.653;26.233;27.044;27.815;28.340;28.809;30.124;30.707;31.773;32.969;34.308;36.200;37.668;39.109;41.057;42.890;44.523;45.725;48.551;50.615;52.601;55.002;58.713;62.449;65.262;67.844;70.062;72.200;73.893;75.164;78.211;79.670;81.544;83.167;85.439;87.541;89.433;91.323;93.253;95.041;96.332;96.798;99.265;99.875;101.001;102.375;103.467;104.697;105.562;106.362;107.396;108.329;109.152;109.066;110.584;110.820;110.788;110.847;110.944;111.128;110.961;111.703;112.395;112.860;113.089;112.686;113.102;112.796;112.910;112.556;112.381;112.414;112.071;111.847;111.779;111.257;110.737;109.834;109.876;108.983;108.144;107.223;106.481;105.641;104.921;104.480;104.297;103.958;103.573;103.041;103.115;102.712;102.522;102.185;102.261;102.052;102.247;102.321;102.501;102.424;102.297;101.967;102.626;102.210;102.357;102.309;102.170;102.079;101.909;101.922;102.087;102.213;101.952;101.275;101.665;101.351;101.389;101.283;101.037;100.617;100.385;99.996;100.028;99.525;99.083;98.468;98.540;98.087;97.311;94.645;91.375;89.299;87.572;86.227;85.658;85.154;84.720;84.114;83.839;83.601;83.530;83.164;83.039;82.867;82.468;82.354;82.444;82.407;82.195;81.801;81.875;81.430;81.339;80.919;80.788;80.498;80.341;80.350;80.146;79.903;79.587;79.095;78.875;78.391;78.367
;3_Asalariados;1.697.754;1.691.269;1.698.402;1.720.773;1.730.603;1.744.251;1.755.574;1.762.447;1.803.003;1.816.980;1.830.624;1.828.648;1.830.455;1.835.577;1.860.872;1.882.440;1.905.283;1.937.974;1.956.422;1.976.551;2.005.994;2.031.828;2.049.750;2.054.712;2.057.778;2.076.763;2.102.779;2.139.050;2.190.181;2.230.608;2.261.866;2.289.505;2.318.550;2.344.164;2.365.470;2.369.276;2.379.918;2.382.601;2.410.218;2.433.086;2.453.626;2.470.940;2.491.903;2.505.924;2.523.252;2.552.654;2.574.155;2.566.576;2.587.012;2.594.226;2.607.135;2.627.493;2.643.405;2.653.724;2.669.439;2.678.243;2.694.814;2.713.467;2.727.610;2.713.773;2.714.810;2.718.633;2.722.635;2.734.816;2.747.264;2.757.833;2.768.932;2.790.413;2.819.825;2.844.482;2.855.481;2.837.997;2.833.131;2.820.390;2.829.650;2.825.787;2.833.338;2.837.672;2.837.930;2.829.099;2.832.780;2.824.630;2.805.147;2.771.028;2.727.063;2.701.687;2.691.127;2.677.501;2.673.846;2.664.729;2.661.331;2.661.916;2.665.437;2.676.555;2.676.933;2.665.552;2.660.432;2.652.299;2.665.404;2.661.285;2.670.895;2.670.428;2.669.072;2.679.957;2.686.363;2.700.974;2.709.399;2.704.184;2.708.074;2.699.722;2.708.764;2.722.121;2.732.983;2.740.596;2.748.922;2.755.741;2.759.814;2.777.123;2.781.079;2.768.132;2.758.321;2.747.031;2.740.997;2.748.645;2.755.384;2.741.497;2.749.928;2.743.031;2.754.293;2.749.861;2.754.960;2.739.902;2.734.461;2.720.198;2.695.857;2.589.335;2.504.029;2.467.819;2.453.379;2.442.996;2.449.666;2.458.532;2.469.263;2.467.991;2.458.659;2.458.469;2.470.613;2.475.654;2.488.299;2.501.999;2.509.589;2.519.525;2.536.043;2.548.851;2.558.852;2.557.661;2.555.289;2.558.727;2.574.191;2.580.683;2.597.681;2.605.707;2.615.864;2.633.415;2.648.881;2.662.676;2.672.932;2.666.315;2.658.877;2.645.404;2.652.308
;Z2_Campesino;70.880;71.410;71.890;72.170;72.597;72.924;74.295;74.811;75.522;76.065;77.916;80.450;80.524;80.560;81.207;88.949;120.689;220.273;231.820;235.379;236.842;239.584;242.754;245.934;247.874;250.646;252.012;254.478;257.748;260.665;263.095;266.028;268.976;272.057;276.482;280.050;281.774;283.590;285.064;288.460;293.208;297.742;303.375;309.248;313.093;314.350;318.595;322.115;327.104;330.561;334.304;330.943;333.875;335.671;338.018;338.260;339.387;341.046;342.822;344.082;345.636;348.441;350.420;353.439;355.554;356.811;358.792;360.274;362.007;363.478;364.984;365.915;366.999;367.640;369.009;371.160;372.648;376.235;378.453;380.034;382.190;384.520;386.201;388.910;389.097;390.328;391.024;391.402;390.322;390.218;390.052;390.300;390.813;391.303;391.979;392.839;392.980;393.268;393.974;394.440;395.247;395.300;394.296;392.963;392.162;391.762;390.980;389.749;388.077;385.944;383.839;382.155;380.169;379.113;379.530;381.598;382.108;382.681;385.185;387.695;387.808;388.198;387.553;386.280;386.082;384.297;384.600;384.915;385.972;386.264;386.463;386.340;385.987;385.126;384.381;384.290;383.399;381.796;379.342;380.132;379.606;378.067;376.963;377.550;376.412;375.525;374.919;374.785;374.612;374.093;373.911;373.933;373.876;373.551;372.862;372.675;372.040;371.091;370.445;369.871;368.929;368.973;367.277;367.043;365.391;364.314;364.171;363.473;362.113;361.976;361.164
;Total Plazas de empleo registrado;1.807.911;1.802.806;1.811.482;1.835.003;1.846.222;1.861.282;1.875.389;1.884.011;1.926.626;1.942.638;1.959.382;1.961.337;1.966.146;1.972.646;2.000.915;2.032.732;2.089.953;2.226.562;2.260.163;2.287.004;2.321.983;2.354.602;2.379.568;2.390.945;2.403.507;2.429.718;2.461.750;2.505.881;2.566.787;2.617.820;2.657.478;2.693.741;2.731.001;2.765.091;2.795.698;2.807.508;2.827.067;2.835.570;2.869.238;2.899.598;2.930.232;2.957.157;2.988.857;3.013.628;3.039.595;3.075.437;3.105.736;3.104.030;3.135.131;3.148.585;3.168.705;3.189.672;3.212.008;3.228.301;3.250.246;3.262.634;3.283.233;3.306.456;3.324.899;3.313.356;3.320.327;3.327.681;3.333.671;3.348.411;3.362.689;3.374.685;3.386.913;3.410.162;3.441.981;3.467.939;3.480.483;3.462.883;3.460.177;3.447.431;3.458.097;3.455.832;3.464.753;3.472.601;3.474.466;3.466.477;3.472.342;3.465.665;3.447.344;3.414.737;3.370.675;3.345.295;3.334.099;3.319.078;3.313.048;3.302.615;3.297.909;3.297.937;3.301.712;3.312.430;3.312.766;3.301.446;3.296.253;3.287.826;3.301.531;3.297.287;3.307.468;3.306.771;3.307.872;3.319.242;3.326.546;3.341.191;3.349.512;3.343.480;3.350.109;3.339.261;3.345.869;3.357.817;3.367.048;3.374.073;3.383.276;3.393.253;3.399.595;3.418.143;3.426.273;3.416.170;3.408.700;3.397.836;3.392.993;3.398.991;3.405.669;3.390.222;3.398.900;3.392.777;3.406.011;3.402.173;3.407.965;3.392.663;3.388.060;3.373.256;3.347.855;3.239.157;3.150.364;3.110.701;3.092.236;3.083.052;3.089.955;3.097.672;3.107.826;3.106.797;3.097.640;3.096.928;3.109.661;3.115.639;3.129.090;3.142.987;3.151.264;3.161.969;3.179.372;3.192.363;3.201.702;3.200.026;3.199.210;3.201.912;3.217.718;3.224.039;3.240.761;3.249.229;3.258.353;3.276.743;3.291.274;3.304.335;3.314.341;3.306.593;3.298.705;3.284.345;3.291.298
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fuente: Registro Estadístico de Empleo en la Seguridad Social (REESS) - Instituto Nacional de Estadística y Censos (INEC);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(1)  Los datos presentados en estos tabulados están sujetos a variación, ya que la base de datos del IESS y de otros registros administrativos, son transaccionales, es decir existen cambios o reprocesamientos en la información histórica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(2) Para el  Seguro Social Campesino (SSC) se presenta la información referente al jefe de hogar. Se solicita tener precaución con los datos anteriores a 2011 ya que existió un cambio de sistema del registro de la información, que puede afectar la comparabilidad de la serie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(3) La información sobre afiliaciones presentada en este cuadro, puede ser diferente a la que emite el Instituto Ecuatoriano de Seguridad Social (IESS). Esto se debe las distintas fechas de corte de la base de datos  y a las depuraciones que realiza el INEC con otros registros administrativos (SRI, REEM y Registro Civil).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(4) La ubicación geográfica corresponde al domicilio fiscal registrado por la empresa (matriz) o trabajador independiente en el Servicio de Rentas Internas-SRI, no necesariamente donde se realiza la actividad económica.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(5) El empleo no clasificado CIIU incrementa en las desagregaciones a 2, 3 y 4 dígitos debido a que incluye los RUC sin información en el nivel de desagregación correspondiente (adicional a los no clasificados en CIIU a 1 dígito);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"(6) El REESS publica las bases de datos de forma provisional, semidefinitiva y definitiva en base a procesos de validación internos. Para el presente periodo se debe considerar que la base del año 2021 se conserva como semi – definitiva debido a que se mantiene la subcobertura del Registro Estadístico de Empresas (REEM) en el número de empresas y ventas totales. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
