;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS OCUPACIONALES Y DEL EMPLEADOR - SECTOR PÚBLICO - POR TAMAÑO DE EMPRESA, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;1_Microempresa;4.654;4.934;4.986;4.610;4.362;4.244;4.507;4.903;4.406;4.289;4.324;4.300;4.771;4.650;4.656;4.744;4.734;4.599;4.497;4.540;4.498;4.521;6.096;6.058;7.145;7.454;7.518;7.552;7.594;7.776;7.827;7.963;8.017;7.947;7.979;8.098;8.448;8.532;8.485;8.466;8.333;8.354;8.215;8.147;8.249;8.248;8.270;8.232;8.038;7.677;7.368;7.227;7.185;7.302;7.391;7.416;7.457;7.407;7.349;7.467;7.657;7.631;7.772;7.756;7.444;7.708;7.634;7.392;6.815;6.555;6.453;6.459;6.128;5.919;5.842;5.824;5.838;5.736;5.649;5.660;5.609;5.670;5.631;5.625;5.863;5.764;5.682;5.741;5.731;5.713;5.761;5.767;5.762;5.825;5.856;5.875;6.066;5.884;5.819;5.799;5.763;5.659;5.703;5.673;5.693;5.725;5.633;5.692;5.714;5.678;5.676;5.693;5.567;5.665;5.615;5.539;5.469;5.446;5.459;5.374;5.720;5.581;5.499;5.566;2.294;5.564;5.492;5.341;5.359;5.349;5.283;5.320;5.515;5.350;5.233;5.331;5.381;5.338;5.344;5.314;5.313;5.337;5.304;5.350;5.822;5.748;5.612;5.376;5.306;5.232;5.223;5.180;5.129;5.110;5.077;5.112;5.627;5.375;5.243;5.106;5.045;5.046;4.953;4.939;4.836;5.023;5.084;5.071;4.893;4.669;5.087
;2_Pequeña;42.453;41.873;41.576;43.600;44.238;44.154;44.551;44.134;44.591;44.986;44.903;45.167;43.984;44.420;44.663;43.932;44.349;45.185;45.099;44.913;45.120;45.279;45.358;45.427;44.890;45.302;45.942;46.349;46.413;46.146;46.160;46.132;46.254;45.872;45.810;45.734;45.324;45.231;44.247;44.555;43.455;43.905;43.795;43.932;44.179;44.220;44.046;44.170;44.005;45.400;47.010;47.011;47.153;46.997;46.746;47.217;47.025;46.806;46.077;46.240;46.577;46.993;47.129;47.726;47.737;44.771;37.112;30.494;20.389;14.872;15.095;15.083;14.927;15.304;15.665;15.942;16.155;16.216;16.184;16.280;16.495;16.606;16.482;16.369;15.763;15.889;16.246;16.381;16.318;16.697;16.441;16.600;16.718;16.560;16.418;16.329;15.653;16.189;16.455;16.679;17.047;17.221;17.154;17.422;17.353;17.507;17.339;17.456;16.834;17.248;17.482;17.587;17.331;17.242;17.143;17.285;17.319;17.466;17.251;17.073;16.025;16.774;16.842;16.594;24.206;17.006;17.118;17.372;17.533;17.707;17.849;17.839;17.026;17.707;17.829;17.616;17.728;17.086;17.722;16.786;16.800;16.957;16.907;16.551;15.046;15.254;15.705;16.119;16.819;16.756;16.670;16.720;16.741;16.834;16.795;16.814;16.118;16.406;16.795;17.021;17.110;17.282;17.287;17.507;17.955;16.915;16.726;16.511;16.616;17.279;17.083
;3_Mediana A;41.659;41.410;41.285;42.609;45.110;46.208;44.265;43.236;45.098;45.611;45.736;45.672;44.549;44.547;45.230;45.975;46.258;46.505;47.053;47.030;47.456;47.228;47.314;47.444;47.731;48.153;48.276;48.528;48.479;48.594;47.900;47.097;47.997;49.041;49.299;48.878;48.722;48.701;44.784;44.152;45.732;46.408;46.169;45.832;45.464;45.034;44.340;44.104;45.723;44.463;44.171;44.799;44.222;44.846;44.398;43.432;43.004;43.379;43.559;43.068;43.934;42.251;40.692;38.624;37.583;35.413;29.478;22.212;18.539;14.756;15.063;15.100;14.991;15.720;15.501;15.331;15.261;15.555;16.123;15.738;15.476;15.281;15.524;15.855;16.815;16.899;16.379;16.787;17.113;17.057;17.132;16.839;16.954;18.040;18.132;18.058;18.221;17.889;17.925;17.848;17.725;17.411;17.764;17.187;17.314;17.393;17.555;17.901;18.053;17.753;16.877;16.847;17.029;16.831;16.991;17.247;17.757;17.525;17.792;18.256;18.354;18.266;18.416;18.172;17.621;17.384;17.327;16.998;16.379;16.371;16.166;16.094;16.704;17.126;17.421;17.129;16.693;16.365;16.891;16.146;16.156;15.998;16.674;16.830;16.660;17.028;16.873;16.898;15.920;15.452;15.295;15.575;15.697;15.786;15.953;15.792;15.038;15.955;16.250;16.437;16.099;16.469;16.699;16.560;16.454;17.028;17.429;17.693;16.966;17.442;15.953
;4_Mediana B;42.168;42.140;42.785;44.408;45.726;47.218;45.692;45.253;48.645;47.803;48.622;47.837;45.430;47.460;47.051;47.557;47.782;48.483;49.880;50.533;49.706;50.564;50.593;51.507;48.802;49.429;48.902;49.062;49.268;49.142;50.005;48.353;49.167;49.109;49.836;50.042;50.033;49.965;60.921;61.119;58.713;58.875;60.109;60.783;60.997;61.922;63.407;63.994;64.023;64.444;62.747;60.590;61.978;61.242;61.185;62.431;63.036;61.829;60.265;60.198;62.529;62.381;59.713;57.790;57.860;55.056;52.526;49.758;45.381;42.826;41.348;42.057;42.478;41.867;41.857;42.129;41.772;40.347;39.746;40.714;40.871;39.934;39.918;40.034;42.811;41.937;40.940;41.003;41.399;42.501;40.672;40.243;40.834;40.556;40.925;41.012;40.332;39.962;40.387;40.216;39.261;38.324;41.028;37.527;38.493;38.021;37.832;38.611;38.796;39.032;39.362;37.494;38.106;37.876;36.979;36.784;36.231;35.259;35.986;36.539;37.753;36.415;35.958;36.868;35.866;37.068;37.307;39.882;36.934;36.251;36.251;36.329;37.397;36.029;35.652;35.629;35.681;35.811;32.019;32.519;33.949;34.742;33.817;34.426;36.178;35.500;35.093;35.214;35.013;35.056;35.806;36.054;33.556;33.332;33.130;33.011;33.070;32.935;31.920;32.180;32.043;32.228;32.332;32.599;32.937;33.474;33.426;32.754;34.227;33.756;33.857
;5_Grande;266.190;268.557;269.831;278.633;280.991;282.695;282.754;280.615;291.664;295.006;297.072;298.384;292.026;305.184;309.920;313.829;318.395;322.807;324.794;327.852;332.977;337.266;338.957;339.693;330.507;338.032;340.187;343.971;347.063;349.181;350.188;351.797;354.048;358.697;361.820;365.622;355.778;364.935;369.396;376.156;377.785;381.528;383.931;384.676;386.146;391.054;397.253;398.175;391.413;409.100;409.797;416.445;422.311;427.417;429.821;429.490;431.006;434.642;438.503;436.987;418.816;431.268;439.784;447.446;451.574;465.100;485.943;502.688;527.753;547.575;554.729;549.863;544.467;549.222;552.511;553.155;558.551;563.399;565.976;563.632;565.151;567.780;566.620;562.782;540.234;542.493;545.989;544.618;548.686;545.861;549.303;548.387;546.119;551.474;554.026;555.055;549.071;554.740;557.116;557.304;563.268;564.167;559.248;570.233;568.351;574.082;577.758;579.502;576.215;578.110;579.333;582.917;588.112;591.927;594.461;591.900;590.698;596.771;598.976;598.781;588.658;591.953;590.372;583.129;586.060;579.926;579.137;571.419;579.775;582.316;585.232;583.925;570.744;573.374;571.631;569.382;566.008;565.406;565.212;565.934;561.836;556.795;558.386;557.310;547.932;549.589;550.048;549.713;552.953;554.325;553.760;552.552;554.444;552.965;553.429;555.683;546.155;552.119;555.757;554.505;556.515;559.914;561.125;563.985;565.673;565.746;569.546;574.643;567.999;571.710;571.412
;Z1_Doméstico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Z2_Campesino;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
