;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS SOCIO-DEMOGRÁFICAS, OCUPACIONALES Y DEL EMPLEADOR - SEXO - POR GRUPO DE EDAD, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;genero;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1_Entre 15 y 24 años;1_Hombre;162.892;161.821;162.846;163.634;162.976;163.479;165.346;166.869;170.440;171.846;172.959;171.351;170.793;170.688;174.038;176.240;178.653;183.454;185.524;187.881;191.349;194.615;196.937;196.244;196.800;199.119;202.906;207.631;216.056;223.154;228.056;233.104;235.958;238.479;241.205;239.353;239.404;239.080;241.809;244.199;245.174;247.045;250.650;252.343;253.644;256.817;259.094;255.618;256.922;256.126;257.509;259.620;259.472;259.194;260.462;261.116;262.559;264.411;266.701;262.460;262.176;260.693;259.831;261.443;261.886;261.158;262.373;266.753;269.994;273.138;273.320;268.792;266.148;261.794;261.856;261.179;260.630;259.506;257.649;255.320;253.563;249.840;245.049;237.819;228.787;223.447;220.383;218.005;215.698;213.039;211.274;210.749;210.987;211.251;210.713;207.617;206.626;204.059;206.303;205.596;205.460;203.751;202.900;203.786;204.425;204.520;204.762;202.395;202.415;200.949;201.492;202.638;202.158;201.429;201.555;202.335;201.859;202.798;203.304;200.228;198.543;196.441;195.096;195.561;194.367;192.173;192.715;192.173;193.033;190.806;191.646;188.418;187.864;186.124;181.429;163.356;153.115;149.905;149.452;149.364;152.098;155.561;157.733;157.035;157.256;156.448;157.461;158.842;160.285;161.602;162.366;163.962;167.692;170.162;171.461;170.657;171.932;171.577;173.187;174.290;176.263;175.865;176.348;178.152;180.603;182.732;183.733;182.618;182.031;179.311;179.928
;1_Entre 15 y 24 años;2_Mujer;95.046;93.890;93.682;94.738;94.749;94.893;94.961;95.437;98.859;100.279;101.166;100.794;98.826;98.289;100.234;102.014;103.511;106.583;107.866;109.360;111.984;113.895;115.502;115.392;113.692;114.052;115.814;118.893;122.904;125.641;127.534;129.937;132.376;134.321;136.883;136.949;135.231;135.691;138.983;141.524;141.637;141.945;142.919;143.767;145.428;147.555;149.930;148.529;147.334;148.380;148.226;149.766;150.339;150.083;149.837;149.808;150.689;151.911;153.626;152.260;150.386;149.841;149.563;150.820;150.942;150.839;150.512;152.246;154.102;155.459;156.521;154.685;151.663;149.616;149.441;149.564;149.801;149.713;148.439;146.333;146.056;144.788;142.895;139.934;134.034;130.991;128.907;127.366;126.149;123.395;122.119;121.433;121.377;121.349;120.875;118.792;117.054;116.015;116.193;116.377;117.736;116.760;114.882;115.907;116.346;116.155;116.236;115.179;114.460;113.462;113.192;113.519;113.878;113.026;112.635;112.823;113.302;113.417;114.173;112.454;111.195;110.239;109.366;109.459;109.366;108.078;108.180;107.211;109.167;107.998;109.024;107.157;105.360;104.350;101.313;90.971;83.471;79.478;77.404;76.570;77.671;78.820;80.042;79.713;79.538;79.164;79.341;79.896;80.640;81.402;81.785;82.249;84.730;85.948;87.039;86.570;86.392;86.269;87.189;88.145;89.587;89.506;89.449;90.414;93.587;94.763;95.941;95.556;95.053;94.238;94.404
;2_Entre 25 y 34 años;1_Hombre;345.190;345.406;347.802;351.002;352.379;355.814;358.566;360.862;368.707;372.593;375.874;376.247;376.825;378.854;384.717;390.071;398.183;414.133;419.403;424.061;429.697;435.369;439.868;441.822;443.259;449.128;455.648;463.103;474.479;484.402;491.793;497.715;503.753;509.136;514.093;515.344;517.017;520.008;525.801;530.229;535.296;539.611;544.500;548.232;551.718;557.237;561.997;560.705;563.080;565.187;568.284;572.225;574.882;576.983;580.685;582.839;585.351;588.945;592.000;589.127;587.746;588.624;588.996;590.936;591.893;592.935;595.197;599.448;605.356;609.697;611.277;606.972;604.285;601.371;603.250;601.549;601.660;602.076;602.302;600.593;599.852;597.185;592.065;583.968;573.116;567.816;565.340;562.168;559.895;559.224;559.043;559.959;560.111;562.352;562.153;559.734;557.727;555.989;558.675;557.419;557.197;556.212;556.048;558.103;558.169;560.521;561.732;560.230;560.095;558.544;560.867;562.762;564.036;565.505;567.369;569.183;570.141;573.546;574.881;571.933;568.856;566.843;566.057;567.128;566.577;564.392;565.592;563.645;565.471;563.848;564.349;560.663;559.181;556.239;550.648;526.189;508.194;502.316;500.317;499.235;500.722;503.784;506.069;505.029;503.005;503.898;506.862;507.566;509.492;511.785;512.450;513.618;515.818;517.395;518.731;517.800;516.603;517.297;520.269;521.197;523.240;523.593;525.487;528.349;529.954;532.068;533.091;530.700;527.477;523.723;524.952
;2_Entre 25 y 34 años;2_Mujer;215.850;215.228;216.124;220.329;222.783;224.786;224.798;225.541;233.276;236.985;239.432;240.235;239.250;240.480;243.536;247.731;251.630;258.214;261.381;264.227;268.649;272.840;275.899;277.185;275.595;278.120;281.692;287.766;294.552;298.887;302.407;305.605;311.028;315.749;320.293;322.312;322.356;325.135;330.740;335.388;338.797;341.966;344.724;347.341;351.375;356.653;360.743;361.019;361.895;365.773;367.702;370.729;374.319;376.715;378.062;378.855;381.478;384.485;387.791;387.752;384.699;387.398;388.765;391.291;393.624;395.091;395.693;397.118;402.037;406.247;409.176;408.110;405.581;405.665;406.714;407.058;409.545;410.698;410.576;408.826;410.177;410.144;409.262;406.664;399.029;396.322;394.915;393.804;392.624;390.973;391.032;390.634;390.503;392.165;392.744;392.000;389.455;389.754;390.537;390.875;392.906;393.530;391.797;394.308;395.813;398.546;400.669;401.216;400.005;400.047;400.397;403.010;405.610;406.985;407.952;407.469;409.307;412.519;414.883;413.854;411.196;410.185;409.548;411.094;411.206;409.518;409.644;407.253;410.854;411.403;412.618;411.070;406.714;405.465;402.617;389.239;373.533;364.916;360.353;358.570;358.446;359.432;360.808;360.619;357.952;358.572;360.085;361.259;362.289;363.636;365.041;366.250;367.541;368.713;370.074;369.929;366.556;368.400;370.282;372.052;373.769;374.842;375.297;376.773;378.452;380.118;381.585;381.206;377.782;376.575;376.836
