;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS SOCIO-DEMOGRÁFICAS - SECTOR PRIVADO - POR PROVINCIA, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones (Provincia);Descripcion;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;01;Azuay;70.622;70.608;72.629;72.926;73.551;73.731;74.086;74.233;75.592;76.345;76.929;77.691;78.381;76.622;77.871;79.003;80.220;81.501;82.094;82.826;84.692;86.091;87.252;87.560;88.509;89.466;90.577;91.661;94.555;97.495;99.368;100.982;103.006;104.430;105.772;106.331;107.613;107.846;109.170;110.172;111.555;112.241;112.992;113.548;114.289;115.263;116.626;116.254;122.234;122.094;123.283;124.237;124.796;125.316;125.800;126.057;126.647;127.565;128.014;127.783;128.842;127.950;128.437;129.231;129.839;129.456;129.489;130.298;131.965;133.064;133.670;133.329;133.487;133.194;134.243;134.256;134.541;134.678;134.815;134.730;135.215;134.692;134.187;132.863;133.401;132.964;132.373;131.290;130.942;130.471;130.157;129.526;129.985;129.958;130.004;129.277;128.366;127.478;128.027;127.826;127.452;127.101;127.497;127.729;128.363;128.845;129.820;129.602;129.450;129.225;130.200;130.679;131.000;131.455;132.049;132.388;133.526;133.904;133.896;133.044;132.687;132.304;132.558;133.271;133.362;132.892;133.059;132.848;133.496;133.213;133.236;132.628;132.516;132.184;131.349;125.416;118.177;114.457;113.719;114.107;115.506;116.833;118.414;119.149;119.365;119.655;120.636;121.569;122.293;122.987;123.470;124.107;125.083;125.913;126.470;126.776;126.768;127.212;128.250;129.008;130.047;130.084;130.389;131.313;132.090;132.837;133.033;132.703;132.422;131.646;132.656
;02;Bolívar;1.784;1.779;1.802;1.801;1.807;1.823;1.843;1.891;1.911;1.958;1.961;2.022;2.067;2.061;2.141;2.264;2.415;2.586;2.667;2.747;2.909;2.970;3.071;3.134;3.303;3.529;3.676;3.910;4.125;4.454;4.529;4.721;4.862;4.967;5.070;5.025;5.087;5.066;5.132;5.125;5.269;5.353;5.414;5.480;5.584;5.639;5.762;5.780;5.881;5.824;5.887;6.000;6.010;6.070;6.317;6.376;6.431;6.410;6.469;6.423;6.306;6.272;6.214;6.144;6.139;6.203;6.222;6.285;6.314;6.410;6.609;6.562;6.476;6.382;6.379;6.304;6.296;6.442;6.426;6.444;6.417;6.463;6.384;6.308;6.119;6.067;5.981;5.926;5.982;5.916;5.786;5.772;5.800;5.758;5.750;5.707;5.731;5.767;5.818;5.916;5.886;5.897;5.858;5.836;5.817;5.869;5.864;5.884;5.938;6.044;6.286;6.325;6.323;6.339;6.291;6.254;6.300;6.357;6.459;6.433;6.216;6.063;6.166;6.296;6.199;6.229;6.211;6.214;6.194;6.099;6.268;6.176;5.959;5.965;6.026;5.878;5.850;5.816;5.940;5.964;6.045;5.999;5.927;5.847;5.864;5.947;5.994;5.995;6.074;6.138;6.122;6.130;6.087;6.068;6.012;5.976;5.899;5.834;5.797;5.826;6.125;6.065;6.160;6.107;6.134;6.406;6.374;6.059;5.897;5.855;6.028
;03;Cañar;6.148;6.255;6.368;6.442;6.582;6.690;7.433;7.525;7.780;7.977;8.067;7.662;7.601;7.623;7.771;7.944;8.098;8.392;9.084;9.250;9.394;9.712;9.937;10.068;9.952;10.035;10.202;10.484;10.913;11.267;12.016;12.193;12.379;12.509;12.592;12.532;12.106;12.030;12.125;12.230;12.315;12.529;13.142;13.309;13.365;13.562;13.546;13.458;13.546;13.090;13.166;13.279;13.469;13.638;14.521;14.707;14.836;15.006;15.098;14.922;14.370;14.387;14.443;14.359;14.342;14.510;14.979;14.968;13.446;13.631;13.659;13.604;17.325;16.237;16.307;16.307;16.271;16.175;17.488;17.729;17.904;17.853;17.693;17.516;17.148;15.948;15.969;15.863;15.800;16.557;16.670;16.734;16.795;16.814;16.759;16.629;15.593;15.414;15.533;15.441;15.611;15.657;16.661;16.777;16.901;16.966;17.017;17.049;16.062;15.674;15.823;15.775;15.863;16.173;17.168;17.473;17.457;17.504;17.533;17.452;16.518;16.201;16.139;16.236;16.231;16.140;17.051;16.893;17.002;17.068;17.117;17.069;17.082;16.208;16.000;15.280;14.876;15.441;16.005;15.873;15.787;15.830;15.769;15.694;15.003;15.037;15.047;14.830;15.010;15.271;16.054;16.169;16.354;16.461;16.472;16.344;15.615;15.581;15.727;15.556;15.683;16.199;16.603;16.733;16.931;16.801;16.781;16.594;15.767;15.773;15.749
;04;Carchi;4.052;4.135;4.211;4.240;4.262;4.330;4.342;4.413;4.504;4.494;4.508;4.485;4.610;4.660;4.744;4.849;4.946;5.037;5.168;5.223;5.337;5.386;5.495;5.521;5.785;5.904;5.980;6.071;6.284;6.396;6.492;6.610;6.745;6.789;6.783;6.775;6.914;6.989;7.112;7.102;7.262;7.416;7.486;7.536;7.661;7.719;7.857;7.948;8.134;8.141;8.217;8.232;8.304;8.376;8.495;8.620;8.670;8.732;8.796;8.847;8.897;8.928;8.969;8.925;8.925;8.993;9.020;9.075;9.180;9.268;9.382;9.297;9.086;9.123;9.131;9.098;9.070;9.143;9.169;9.007;9.022;8.950;8.919;8.825;8.770;8.767;8.663;8.685;8.584;8.685;8.590;8.547;8.524;8.487;8.472;8.475;8.476;8.521;8.356;8.360;8.463;8.499;8.517;8.744;8.793;8.825;8.946;8.903;8.902;8.925;8.964;9.100;9.160;8.977;9.015;8.994;8.956;8.977;8.893;8.863;8.930;9.022;9.030;8.953;8.937;8.988;9.046;9.039;8.998;8.909;8.902;9.118;9.106;9.048;8.923;8.422;8.065;7.856;7.891;7.966;8.127;8.162;8.165;8.169;8.061;8.082;8.105;8.134;8.203;8.263;8.352;8.344;8.427;8.506;8.520;8.558;8.923;8.837;8.895;8.975;9.024;9.088;9.155;9.151;9.271;9.342;9.354;9.343;9.403;9.309;9.338
;05;Cotopaxi;15.380;15.362;15.101;15.000;15.093;15.216;15.410;15.538;15.888;15.863;16.027;16.215;16.603;16.695;16.511;16.654;16.946;17.210;17.472;17.627;17.854;18.055;18.313;18.610;20.099;20.562;20.708;21.213;21.989;22.936;23.700;24.131;24.572;24.629;24.911;24.968;26.109;25.909;25.569;25.754;26.250;26.612;26.914;27.140;27.442;27.677;28.002;28.225;29.667;29.455;29.114;29.411;29.630;30.134;30.733;31.208;31.526;31.821;31.888;31.925;33.488;33.271;32.675;32.592;32.554;32.419;32.379;32.571;33.029;33.332;33.690;33.776;33.352;33.039;32.805;32.666;32.550;32.647;32.840;32.699;32.510;32.330;32.353;32.118;32.119;31.720;31.245;31.178;31.171;31.051;30.890;30.849;30.870;31.045;31.005;30.911;31.262;31.215;31.028;31.033;31.312;31.406;31.405;31.374;31.528;31.621;31.746;32.063;33.715;33.666;33.571;34.007;34.092;34.169;34.250;34.288;34.591;34.688;35.021;35.064;35.770;35.536;35.524;35.385;35.358;35.086;34.977;34.711;34.712;34.382;34.430;34.346;36.245;36.044;35.207;33.314;32.350;31.994;31.959;31.907;32.047;32.241;32.344;32.468;33.052;32.887;32.859;33.278;33.385;33.411;33.474;33.563;33.404;33.637;33.922;33.850;34.909;34.901;34.526;34.894;34.947;34.313;34.490;34.542;34.829;35.082;35.213;35.253;35.860;35.615;35.293
;06;Chimborazo;13.675;13.748;13.977;14.041;14.005;13.912;13.791;13.933;14.213;14.321;14.588;14.625;15.042;15.113;15.293;15.484;15.708;15.934;16.045;16.278;16.975;17.187;17.385;17.549;18.212;18.756;18.986;19.194;20.017;20.558;20.708;21.138;21.884;22.160;22.402;22.745;23.431;23.655;23.768;23.470;23.781;24.070;24.234;24.414;24.778;24.931;25.003;24.985;25.746;25.784;26.117;26.187;26.507;26.505;26.447;26.803;26.868;26.962;27.009;27.118;27.321;27.343;26.894;26.834;26.939;26.895;26.557;26.654;27.099;27.187;27.459;27.492;27.190;26.988;26.943;26.700;26.983;27.194;26.981;26.826;27.117;26.919;26.781;26.564;26.144;26.066;26.123;26.121;26.070;26.102;25.766;25.707;26.067;25.971;25.932;25.635;25.334;25.505;25.589;25.357;25.496;25.527;25.699;25.876;26.324;26.097;26.227;26.273;26.815;26.787;26.956;27.124;27.101;27.062;26.983;26.904;27.715;27.504;27.700;27.572;27.955;27.695;27.752;27.865;27.955;27.906;27.664;27.616;27.821;27.630;27.655;27.302;27.339;26.991;26.948;25.855;24.639;24.419;24.143;23.807;24.205;24.686;24.646;24.500;24.452;24.461;24.475;24.663;24.851;24.932;24.890;24.809;25.085;25.334;25.126;25.202;25.178;25.325;25.506;25.826;25.967;25.984;26.035;26.175;26.646;26.644;26.895;26.591;26.357;26.184;26.518
