;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS OCUPACIONALES Y DEL EMPLEADOR - POR SECTOR DE AFILIACIÓN, 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;1_Privado;543.967.030;542.165.647;550.412.801;562.437.707;559.876.875;563.126.888;573.384.704;576.808.734;581.628.562;595.953.047;603.289.780;625.495.794;625.733.290;616.196.222;633.658.643;649.997.718;648.851.850;657.288.625;668.794.189;675.435.552;686.397.632;699.549.756;712.709.849;746.581.442;751.342.442;758.250.891;778.315.370;798.845.864;816.570.190;836.896.090;855.594.809;869.491.287;878.547.556;899.484.359;913.418.307;961.785.071;946.121.449;953.497.624;974.631.422;998.777.860;1.005.114.839;1.008.554.019;1.026.980.740;1.037.293.354;1.045.053.220;1.071.504.252;1.086.427.843;1.139.802.921;1.135.392.951;1.134.247.646;1.155.181.691;1.181.233.039;1.185.981.761;1.182.762.871;1.199.675.286;1.207.061.411;1.211.284.428;1.236.520.340;1.246.348.261;1.302.177.306;1.288.806.926;1.287.762.891;1.290.648.938;1.318.811.369;1.315.507.733;1.310.273.006;1.329.306.465;1.339.600.536;1.350.623.332;1.377.637.008;1.387.886.225;1.434.160.787;1.391.664.979;1.383.274.841;1.398.090.023;1.418.019.983;1.404.694.909;1.392.263.431;1.396.667.423;1.395.912.673;1.389.215.271;1.394.713.439;1.386.813.085;1.412.691.399;1.349.291.675;1.337.257.723;1.338.985.709;1.338.079.153;1.318.827.890;1.312.800.901;1.314.105.362;1.316.322.441;1.313.763.654;1.328.401.485;1.340.538.203;1.383.532.947;1.327.095.726;1.331.671.215;1.351.769.114;1.352.490.865;1.339.004.930;1.337.945.425;1.347.746.306;1.351.971.809;1.350.320.484;1.367.606.723;1.381.534.603;1.435.863.768;1.383.842.008;1.390.665.067;1.402.463.635;1.423.964.886;1.411.438.514;1.411.942.652;1.418.023.903;1.425.476.364;1.426.033.344;1.444.410.837;1.457.642.735;1.506.554.982;1.452.232.816;1.442.414.912;1.463.692.411;1.471.205.242;1.466.858.604;1.452.068.904;1.457.974.413;1.466.046.694;1.460.439.258;1.466.109.612;1.477.869.701;1.522.713.769;1.472.821.334;1.471.529.345;1.434.978.096;1.315.469.202;1.255.858.825;1.259.096.409;1.261.414.349;1.261.561.107;1.271.681.514;1.294.246.507;1.320.567.501;1.359.117.608;1.309.381.491;1.321.094.058;1.346.807.870;1.348.999.374;1.338.544.752;1.349.723.164;1.361.969.110;1.371.754.955;1.378.957.192;1.403.008.173;1.422.543.254;1.472.923.459;1.434.389.927;1.452.006.605;1.490.269.259;1.493.981.467;1.481.460.141;1.474.109.671;1.480.864.590;1.505.835.331;1.510.966.193;1.527.346.481;1.545.163.297;1.585.837.939;1.563.026.383;1.565.115.747;1.597.653.202
;2_Público;237.297.012;241.876.628;244.790.652;251.133.491;254.630.627;257.497.067;260.618.171;258.646.364;265.751.938;266.415.362;268.358.087;269.848.630;301.369.854;317.550.820;325.140.397;329.060.109;329.463.547;334.722.468;338.295.225;341.003.181;344.945.999;347.282.421;351.760.320;357.434.922;355.966.856;364.085.595;367.743.705;440.736.551;443.386.851;447.659.648;447.322.996;469.338.962;455.819.058;463.652.749;465.000.184;468.311.198;471.694.166;479.999.079;489.057.089;495.664.387;497.995.315;502.315.977;510.203.594;518.856.754;526.170.592;531.483.005;538.267.792;543.035.179;537.487.747;550.786.352;550.264.880;559.054.367;562.469.321;565.894.715;568.741.225;571.144.630;574.609.530;576.892.497;579.775.223;582.056.963;567.328.113;579.906.179;585.354.678;592.337.177;599.276.535;605.310.348;609.024.675;613.777.466;617.543.658;625.052.718;635.779.217;637.529.110;632.029.900;639.731.486;639.497.894;641.701.011;649.422.174;655.195.046;656.963.707;660.778.892;663.606.972;665.743.255;669.282.938;667.552.598;652.415.188;655.625.675;655.253.212;656.670.644;658.021.483;657.384.258;659.088.505;659.385.358;656.864.946;661.964.052;666.516.482;668.619.300;662.967.227;673.520.715;678.169.095;678.005.618;680.680.819;682.335.668;680.175.376;689.148.780;686.052.198;690.576.597;700.419.870;701.191.544;698.340.513;703.064.178;704.196.876;705.867.204;709.091.799;712.419.996;713.759.597;711.805.353;710.686.297;716.774.288;722.124.182;723.630.044;712.852.150;714.965.584;707.101.030;708.937.706;700.954.347;701.570.512;702.237.344;697.262.774;700.967.806;703.916.586;707.373.619;709.930.527;693.162.093;695.958.016;694.122.610;692.000.072;686.297.242;684.222.445;680.515.907;679.414.019;676.242.504;672.581.699;675.980.621;675.408.054;665.299.977;671.671.447;673.012.065;670.690.287;671.393.692;672.960.699;676.506.457;686.837.025;685.001.540;679.418.826;678.774.154;685.875.212;671.844.758;676.027.295;674.611.486;679.877.100;682.019.225;689.285.443;690.041.261;695.095.164;692.009.320;699.695.613;723.753.514;729.886.951;721.703.445;726.507.379;726.309.137
;3_Empleo doméstico;8.688.474;8.723.045;8.762.936;8.836.391;8.906.042;9.010.136;9.182.723;9.439.810;9.885.206;10.160.131;10.274.191;10.332.842;12.332.101;12.402.790;12.569.910;12.755.151;13.162.666;14.252.314;14.780.185;15.007.615;15.155.582;15.311.465;15.425.620;15.477.459;17.137.534;17.360.665;17.529.433;17.792.387;18.280.151;18.799.044;19.133.529;19.440.531;19.826.367;20.219.777;20.536.276;20.645.790;22.838.703;23.015.796;23.213.978;23.382.771;23.579.154;23.746.786;23.899.239;24.070.190;24.250.654;24.533.268;24.747.217;24.789.632;27.012.657;27.031.661;27.178.545;27.333.210;27.474.447;27.634.159;27.799.011;27.938.820;28.121.322;28.380.069;28.587.546;28.581.215;30.582.216;30.629.435;30.662.378;30.721.846;30.760.074;30.802.342;30.813.819;31.072.960;31.274.820;31.432.651;31.534.241;31.570.654;32.832.014;32.878.170;32.923.261;32.937.760;32.944.398;32.948.118;32.887.390;32.841.718;32.816.316;32.817.791;32.793.110;32.654.805;33.439.149;33.282.266;33.185.807;33.414.869;32.879.834;32.709.476;32.561.135;32.443.555;32.314.255;32.261.334;32.206.458;32.108.447;32.732.840;32.658.324;32.590.459;32.499.665;32.451.621;32.375.062;32.330.972;32.291.864;32.218.246;32.169.624;32.120.210;32.087.461;32.845.225;32.809.805;32.807.615;32.735.663;32.642.780;32.595.071;32.564.323;32.512.598;32.457.553;32.503.838;32.507.537;32.426.632;32.989.311;32.834.324;32.811.300;32.718.071;32.583.048;32.463.092;32.372.372;32.266.463;32.193.157;32.085.763;32.073.829;31.968.514;32.243.312;32.138.714;31.919.884;30.905.226;29.213.813;27.807.002;27.014.828;26.490.705;26.129.313;25.969.269;25.882.963;25.771.700;25.431.063;25.315.529;25.326.142;25.261.800;25.219.969;25.204.495;25.179.066;25.174.632;25.184.244;25.172.034;25.176.872;25.115.073;26.373.079;26.416.412;26.428.530;26.409.445;26.400.662;26.315.122;26.235.689;26.210.728;26.186.630;26.163.060;26.125.914;26.037.736;27.336.519;27.265.275;27.270.141
;4_Seguro Social Campesino;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5_Semi contribuyente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6_Voluntarios;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total masa salarial;789.952.516;792.765.320;803.966.388;822.407.590;823.413.543;829.634.092;843.185.598;844.894.908;857.265.706;872.528.540;881.922.058;905.677.266;939.435.244;946.149.833;971.368.950;991.812.979;991.478.062;1.006.263.407;1.021.869.599;1.031.446.348;1.046.499.213;1.062.143.641;1.079.895.789;1.119.493.823;1.124.446.832;1.139.697.152;1.163.588.508;1.257.374.802;1.278.237.191;1.303.354.782;1.322.051.334;1.358.270.780;1.354.192.982;1.383.356.885;1.398.954.767;1.450.742.059;1.440.654.318;1.456.512.499;1.486.902.489;1.517.825.019;1.526.689.307;1.534.616.781;1.561.083.573;1.580.220.299;1.595.474.467;1.627.520.525;1.649.442.851;1.707.627.732;1.699.893.355;1.712.065.659;1.732.625.116;1.767.620.615;1.775.925.530;1.776.291.745;1.796.215.522;1.806.144.862;1.814.015.279;1.841.792.906;1.854.711.030;1.912.815.484;1.886.717.255;1.898.298.505;1.906.665.994;1.941.870.392;1.945.544.342;1.946.385.696;1.969.144.960;1.984.450.961;1.999.441.810;2.034.122.377;2.055.199.684;2.103.260.551;2.056.526.893;2.055.884.497;2.070.511.179;2.092.658.754;2.087.061.482;2.080.406.595;2.086.518.520;2.089.533.282;2.085.638.559;2.093.274.485;2.088.889.133;2.112.898.802;2.035.146.012;2.026.165.664;2.027.424.728;2.028.164.666;2.009.729.207;2.002.894.635;2.005.755.002;2.008.151.354;2.002.942.855;2.022.626.871;2.039.261.142;2.084.260.694;2.022.795.793;2.037.850.254;2.062.528.668;2.062.996.149;2.052.137.371;2.052.656.156;2.060.252.653;2.073.412.453;2.068.590.929;2.090.352.945;2.114.074.683;2.169.142.772;2.115.027.745;2.126.539.049;2.139.468.125;2.162.567.754;2.153.173.093;2.156.957.719;2.164.347.823;2.169.794.314;2.169.177.194;2.193.688.963;2.212.274.454;2.262.611.658;2.198.074.277;2.190.214.820;2.203.604.740;2.212.861.019;2.200.395.999;2.186.102.507;2.192.584.129;2.195.575.932;2.193.600.221;2.202.111.962;2.217.317.149;2.264.612.810;2.198.226.739;2.199.626.075;2.161.020.590;2.038.374.500;1.971.369.880;1.971.125.856;1.968.945.084;1.967.465.831;1.974.053.331;1.992.797.475;2.022.431.085;2.060.297.362;2.000.112.530;2.018.081.034;2.045.146.077;2.044.951.461;2.035.158.413;2.047.888.358;2.063.654.633;2.083.766.612;2.089.142.976;2.107.599.033;2.126.494.280;2.183.913.744;2.132.607.764;2.154.450.312;2.191.309.275;2.200.268.012;2.189.880.028;2.189.710.236;2.197.141.541;2.227.141.222;2.229.162.143;2.253.205.154;2.295.042.725;2.341.762.626;2.312.066.348;2.318.888.401;2.351.232.480
