;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CUADRO N° 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CARACTERÍSTICAS OCUPACIONALES Y DEL EMPLEADOR - TOTAL - POR RAMA DE ACTIVIDAD ECONÓMICA CIIU 4 A NIVEL 1 (SECCIÓN), 2009 - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Desagregaciones (CIIU Rev. 4);Descripción;ene.-09;feb.-09;mar.-09;abr.-09;may.-09;jun.-09;jul.-09;ago.-09;sep.-09;oct.-09;nov.-09;dic.-09;ene.-10;feb.-10;mar.-10;abr.-10;may.-10;jun.-10;jul.-10;ago.-10;sep.-10;oct.-10;nov.-10;dic.-10;ene.-11;feb.-11;mar.-11;abr.-11;may.-11;jun.-11;jul.-11;ago.-11;sep.-11;oct.-11;nov.-11;dic.-11;ene.-12;feb.-12;mar.-12;abr.-12;may.-12;jun.-12;jul.-12;ago.-12;sep.-12;oct.-12;nov.-12;dic.-12;ene.-13;feb.-13;mar.-13;abr.-13;may.-13;jun.-13;jul.-13;ago.-13;sep.-13;oct.-13;nov.-13;dic.-13;ene.-14;feb.-14;mar.-14;abr.-14;may.-14;jun.-14;jul.-14;ago.-14;sep.-14;oct.-14;nov.-14;dic.-14;ene.-15;feb.-15;mar.-15;abr.-15;may.-15;jun.-15;jul.-15;ago.-15;sep.-15;oct.-15;nov.-15;dic.-15;ene.-16;feb.-16;mar.-16;abr.-16;may.-16;jun.-16;jul.-16;ago.-16;sep.-16;oct.-16;nov.-16;dic.-16;ene.-17;feb.-17;mar.-17;abr.-17;may.-17;jun.-17;jul.-17;ago.-17;sep.-17;oct.-17;nov.-17;dic.-17;ene.-18;feb.-18;mar.-18;abr.-18;may.-18;jun.-18;jul.-18;ago.-18;sep.-18;oct.-18;nov.-18;dic.-18;ene.-19;feb.-19;mar.-19;abr.-19;may.-19;jun.-19;jul.-19;ago.-19;sep.-19;oct.-19;nov.-19;dic.-19;ene.-20;feb.-20;mar.-20;abr.-20;may.-20;jun.-20;jul.-20;ago.-20;sep.-20;oct.-20;nov.-20;dic.-20;ene.-21;feb.-21;mar.-21;abr.-21;may.-21;jun.-21;jul.-21;ago.-21;sep.-21;oct.-21;nov.-21;dic.-21;ene.-22;feb.-22;mar.-22;abr.-22;may.-22;jun.-22;jul.-22;ago.-22;sep.-22;oct.-22;nov.-22;dic.-22;ene.-23;feb.-23;mar.-23
;A;Agricultura, ganadería,  silvicultura y pesca.;128.105;127.116;128.203;128.469;129.459;131.076;133.839;136.423;138.526;139.523;140.117;138.969;141.410;140.180;141.319;143.054;143.789;145.870;148.916;149.792;151.227;152.723;154.307;153.492;156.590;157.129;159.295;162.398;166.803;172.305;176.597;179.545;180.534;182.163;183.038;182.956;187.565;185.902;185.206;186.874;186.607;185.903;188.522;189.518;189.461;191.294;191.732;190.407;192.539;189.929;189.509;190.787;191.317;192.789;195.917;196.803;197.642;199.309;200.290;199.417;202.782;200.364;199.113;201.010;200.968;201.721;204.289;206.636;208.145;212.173;213.243;211.520;213.433;208.408;206.843;207.073;207.112;206.920;208.973;209.110;209.202;210.140;209.702;207.861;216.068;212.072;208.994;209.994;209.849;210.110;210.982;212.765;214.811;216.242;216.354;215.128;216.526;214.159;214.007;215.112;214.978;215.043;216.855;217.885;219.489;221.540;221.382;219.607;220.453;219.122;217.939;220.748;221.032;220.895;222.932;223.883;224.880;226.749;226.479;225.270;226.340;223.222;220.751;222.594;221.155;220.609;222.905;223.803;224.678;224.897;224.715;223.437;226.139;222.788;218.532;208.092;204.825;205.203;206.580;208.126;210.934;213.860;214.426;214.005;218.169;217.140;215.740;218.991;219.163;219.937;222.062;223.916;226.190;227.973;229.051;228.848;230.811;228.446;226.646;227.444;225.909;224.450;225.551;226.415;227.809;230.394;230.657;228.586;230.213;227.159;225.520
;B;Explotación de minas y canteras.;15.910;15.875;16.020;16.522;16.767;16.824;16.803;16.933;17.485;17.504;17.801;18.048;18.576;19.320;20.288;19.706;19.902;20.337;20.021;19.526;19.005;19.311;19.717;19.858;20.170;20.384;21.153;21.356;21.901;22.629;23.196;23.701;24.394;24.931;25.214;25.113;25.600;25.986;26.614;26.433;26.717;27.723;28.670;29.481;29.518;29.758;30.666;31.267;36.519;36.971;37.950;39.144;39.342;38.776;38.279;38.375;38.665;39.257;39.582;39.256;39.706;39.335;39.202;40.173;40.465;40.338;40.500;41.286;41.832;42.048;41.785;40.867;40.538;39.853;39.211;38.199;37.141;36.874;37.301;37.017;36.544;36.299;34.968;34.134;34.087;34.611;34.826;34.566;34.275;34.545;34.697;35.408;35.480;35.716;35.300;34.643;33.500;32.822;32.548;32.316;32.347;32.496;32.525;32.587;32.888;33.060;33.344;33.046;33.409;33.781;34.162;34.505;34.772;35.070;35.663;35.808;35.876;36.080;36.247;35.916;35.788;35.612;36.178;36.531;37.092;37.143;36.994;37.259;37.404;37.207;36.718;35.964;35.684;35.643;35.437;33.337;31.178;30.365;30.431;30.574;31.343;32.189;33.141;33.053;26.540;26.883;27.222;27.267;27.570;27.932;28.371;28.730;29.223;29.476;30.178;30.286;30.132;30.327;30.748;30.863;30.956;30.750;31.030;31.444;31.476;31.746;31.828;31.235;30.709;30.471;30.647
;C;Industrias manufactureras.;261.019;260.288;260.511;261.825;261.300;264.133;267.926;270.457;274.477;277.069;279.650;279.044;280.342;281.377;285.035;288.237;289.901;294.288;297.697;301.537;305.015;308.841;310.805;312.409;313.147;314.990;319.621;322.295;329.421;336.873;343.670;348.639;351.152;355.214;357.837;357.599;359.589;359.781;363.337;364.807;367.273;369.563;373.092;374.132;374.828;377.399;378.366;377.583;375.220;374.173;375.035;376.071;376.707;378.587;380.239;381.481;382.476;384.585;385.712;382.809;384.740;384.744;384.974;386.313;386.329;387.407;389.872;393.499;398.137;400.392;401.505;398.918;400.310;397.089;398.836;398.439;397.385;397.601;399.139;398.214;398.334;396.023;392.848;388.689;386.648;379.662;376.641;373.855;371.731;371.406;370.460;370.958;371.356;371.268;370.543;369.510;369.423;367.006;368.560;367.660;367.604;367.766;369.995;371.025;372.307;373.244;372.932;372.603;374.678;372.954;374.747;374.521;373.627;374.347;376.263;378.446;378.606;378.706;378.013;375.756;375.113;372.787;371.564;372.026;370.064;369.793;372.355;373.267;372.547;370.315;369.511;366.433;367.661;365.574;364.020;353.303;343.295;337.096;333.886;331.315;332.744;334.981;335.554;333.504;340.961;342.405;344.767;344.073;344.714;345.711;346.601;348.165;351.049;353.282;353.232;351.925;352.009;352.194;354.643;355.124;357.765;359.619;360.958;362.957;363.218;362.609;360.776;358.115;357.110;354.854;356.516
;D;Suministro de electricidad, gas, vapor y aire acondicionado.;14.401;14.451;14.537;14.601;14.842;14.828;15.062;15.186;15.062;15.065;14.959;14.994;14.856;15.000;15.278;15.218;15.381;15.319;14.707;14.934;15.065;15.077;15.215;15.257;15.588;15.696;15.917;16.098;16.109;16.263;16.431;16.609;16.571;16.538;16.709;16.950;16.736;16.926;17.147;17.189;17.183;17.343;17.328;17.608;17.701;17.581;17.629;17.469;17.479;17.773;18.144;18.275;18.379;18.634;18.958;19.285;19.798;19.912;19.882;19.703;19.193;19.445;19.763;20.117;20.106;20.169;20.163;19.873;19.872;19.914;20.198;20.157;19.944;20.165;20.373;20.550;20.561;20.776;20.772;20.948;21.145;20.940;20.929;20.887;20.614;20.596;20.904;20.897;20.723;20.763;20.442;20.559;20.744;20.771;20.490;20.114;19.746;19.878;20.089;19.988;19.857;19.882;19.716;19.904;19.971;20.010;19.775;19.804;19.643;19.734;19.721;19.636;19.633;19.646;19.554;19.619;19.775;19.796;19.829;19.686;19.169;19.300;19.392;19.295;19.080;18.883;18.911;19.023;19.069;18.809;18.869;18.612;18.532;18.464;18.482;18.098;17.962;17.825;18.060;18.129;18.149;18.163;18.156;18.292;18.207;18.338;18.533;18.776;18.980;19.039;19.027;19.259;19.372;19.503;19.644;19.674;19.559;19.680;19.969;19.923;20.063;20.141;20.199;20.236;20.510;20.683;20.751;20.704;20.476;20.343;20.486
;E;"Distribución de agua; alcantarillado, gestión de desechos y actividades de saneamiento.";10.881;10.981;11.134;11.167;11.236;11.130;11.129;10.970;10.978;11.029;11.054;11.031;11.057;11.131;11.254;11.322;11.403;11.490;12.398;12.498;13.043;13.871;13.392;13.312;12.258;12.263;12.437;12.895;13.427;13.710;13.793;13.980;14.036;14.207;14.456;14.465;14.659;14.788;14.657;14.822;14.961;15.102;15.184;15.167;15.181;15.254;15.318;15.259;16.193;16.416;16.472;16.695;17.046;17.245;16.938;16.953;16.973;17.062;17.168;17.169;16.957;17.133;17.202;17.151;17.171;17.142;17.218;17.481;17.654;17.761;17.848;17.853;17.770;17.886;17.968;17.973;18.079;18.165;18.339;18.289;18.430;18.537;18.576;18.488;18.306;18.570;18.570;18.509;18.546;18.528;18.522;18.519;18.731;18.858;18.785;18.832;18.567;18.598;18.823;18.930;19.065;19.113;19.107;19.144;19.241;19.338;19.450;19.360;20.011;19.951;20.170;20.283;20.377;20.430;20.496;20.546;20.636;20.785;20.881;20.758;20.598;20.688;20.807;20.874;20.893;21.028;20.973;21.050;21.197;21.237;21.551;21.545;21.567;21.637;21.745;21.460;21.605;22.170;22.113;21.581;21.464;21.384;21.395;21.829;21.891;22.163;22.218;22.139;22.217;22.316;22.405;22.541;22.603;22.629;22.490;22.494;22.693;23.563;23.330;22.982;22.998;23.096;23.143;23.183;23.345;23.711;23.678;23.564;23.416;23.419;23.389
;F;Construcción.;50.599;50.615;51.867;52.060;53.094;54.244;56.092;56.961;58.348;58.380;58.066;56.552;56.912;56.646;58.558;58.734;60.141;64.553;65.679;67.700;70.412;71.749;73.286;73.672;76.442;77.993;80.479;82.190;86.974;91.009;94.770;98.783;101.017;102.378;103.401;102.790;107.008;107.807;109.660;111.539;115.517;118.620;122.463;125.430;127.514;130.054;131.933;130.746;135.882;136.803;139.144;141.945;143.020;143.873;147.946;150.924;152.737;153.649;154.075;150.642;152.921;153.081;152.388;151.713;150.410;149.658;150.241;153.179;155.357;156.033;154.654;150.792;151.523;150.113;151.567;149.226;149.272;150.381;150.122;149.237;147.411;143.702;138.943;129.671;124.267;121.814;121.723;119.240;118.829;118.222;119.852;121.866;122.458;124.408;124.967;122.520;122.555;121.772;123.283;121.352;119.192;116.390;115.025;113.748;111.782;111.521;111.598;109.696;109.373;108.502;109.084;109.366;109.724;109.002;109.143;109.984;109.597;110.050;109.648;106.817;106.136;104.526;104.101;104.362;104.348;103.493;103.643;102.671;102.379;99.938;98.944;97.275;98.474;98.201;95.097;78.313;74.437;78.363;81.091;81.924;81.778;83.341;84.278;83.570;82.701;82.388;83.305;83.164;84.348;86.034;86.069;85.174;86.526;87.407;86.993;85.571;84.894;84.624;86.175;86.169;87.561;87.926;89.712;91.745;92.740;93.563;93.663;91.714;89.092;86.656;87.046
