;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;07;El Oro;43.300;43.291;43.891;45.145;46.097;46.951;48.361;49.131;50.021;50.727;51.058;51.400;51.701;52.186;52.978;54.278;55.309;56.192;57.178;57.418;57.991;59.017;60.057;60.460;60.822;62.356;63.405;64.986;67.439;69.581;71.238;72.553;73.618;75.036;75.694;76.264;77.067;77.281;78.570;79.329;80.053;80.613;81.589;82.571;83.306;84.408;85.058;85.086;82.267;83.038;83.811;84.359;85.068;86.067;86.953;87.642;87.900;88.342;88.922;88.854;90.493;90.809;90.925;91.457;92.169;92.855;93.517;95.029;95.941;96.940;97.655;97.431;98.255;98.647;99.268;99.688;100.581;100.622;100.732;100.778;101.201;101.334;100.911;100.025;98.571;98.152;98.344;98.492;99.025;98.752;98.602;98.972;99.020;99.247;99.022;98.965;99.459;99.521;100.133;99.799;100.812;101.398;101.548;102.112;102.505;102.916;102.932;102.451;102.258;102.363;102.757;103.598;104.624;105.044;105.527;105.647;105.713;106.184;106.343;105.935;105.447;105.737;105.749;106.145;106.537;106.304;106.590;106.832;107.409;107.413;107.705;107.346;107.629;107.459;107.218;104.692;102.089;101.312;100.587;100.001;100.004;100.085;100.465;100.233;100.429;100.963;101.535;101.838;102.416;103.216;103.577;104.373;105.006;105.131;105.819;105.665;106.114;106.315;106.771;106.598;107.196;107.126;106.899;107.326;107.670;107.847;108.150;107.761;107.961;107.797;107.985
;08;Esmeraldas;24.060;23.621;23.655;24.856;25.379;25.603;25.827;25.773;26.129;26.399;26.540;26.591;24.675;24.814;24.888;25.315;26.076;27.131;27.918;28.427;29.453;30.460;30.512;30.563;28.710;29.360;30.004;30.749;32.773;33.476;34.090;34.690;34.969;35.334;35.549;35.441;34.984;34.985;35.574;36.404;37.217;37.722;38.003;37.810;38.074;38.138;38.529;38.524;38.549;39.194;39.557;39.374;39.926;40.295;40.439;40.424;40.459;40.570;40.537;40.569;40.214;40.695;40.418;40.387;40.816;41.269;41.895;42.511;42.612;43.073;43.514;43.070;42.672;42.849;42.741;42.276;42.496;43.042;43.121;43.117;42.790;42.501;42.205;41.888;42.743;42.238;41.832;41.665;41.435;41.308;41.346;41.133;41.024;41.003;40.730;40.571;40.128;40.251;40.417;40.338;40.581;40.560;40.368;40.671;40.521;41.200;41.002;41.151;41.232;41.628;41.995;42.369;42.582;42.335;42.317;42.355;42.211;42.392;42.299;42.320;42.075;42.160;42.080;41.686;41.811;41.517;41.182;40.602;41.267;41.078;40.876;40.632;39.780;39.818;39.859;38.948;38.217;37.641;37.330;37.588;37.389;37.453;37.443;36.979;36.052;36.383;36.658;36.402;36.854;37.097;37.046;37.151;37.528;37.532;37.523;37.530;37.854;38.536;38.470;38.508;38.812;38.783;38.548;38.815;38.812;38.849;38.712;38.384;37.877;38.286;38.558
;09;Guayas;472.742;466.805;467.926;474.193;476.113;482.472;490.344;496.424;504.716;510.503;515.621;513.196;509.103;506.684;514.625;520.523;526.943;535.248;540.386;548.657;556.860;565.535;571.704;572.838;569.700;571.827;581.430;594.238;610.681;624.240;635.721;647.484;653.552;663.216;671.517;670.700;667.958;664.010;670.845;679.140;684.669;689.146;696.917;701.885;706.121;714.785;722.092;720.219;714.288;712.513;717.284;723.098;729.928;735.851;741.815;747.790;753.368;759.330;765.620;761.908;758.380;756.658;759.749;762.832;766.849;772.233;776.570;785.429;794.559;799.452;801.979;797.117;784.525;779.544;783.498;783.727;786.484;788.053;790.813;792.012;793.296;794.563;792.732;784.771;771.189;762.551;761.510;758.990;757.752;757.133;756.239;757.553;759.709;762.229;761.334;756.899;752.206;746.364;749.515;747.168;750.257;752.175;756.237;760.810;764.374;768.818;769.954;767.461;764.532;760.520;762.510;764.948;768.322;771.533;776.022;779.503;781.314;786.028;787.745;783.855;779.541;774.156;774.083;775.300;776.765;779.086;785.443;787.846;791.533;791.855;794.470;789.494;785.838;780.258;775.622;751.928;732.269;726.503;723.954;723.646;727.021;733.783;736.171;732.808;728.834;729.359;735.631;736.479;742.957;748.663;751.811;755.421;761.966;767.077;770.770;769.174;767.046;766.681;771.323;773.114;780.608;787.429;791.162;796.491;801.451;806.719;809.058;806.834;804.140;800.393;802.754
;10;Imbabura;32.232;32.087;31.922;32.383;32.345;32.359;32.188;32.171;32.944;33.056;33.183;33.449;34.415;34.338;34.455;35.103;35.481;35.795;36.174;36.384;37.265;37.807;38.403;38.805;39.694;40.232;40.401;41.215;42.147;42.800;43.212;43.525;44.102;45.023;45.739;46.087;47.177;47.498;48.362;49.141;48.933;49.115;49.318;49.388;49.563;49.824;50.302;50.404;50.879;51.488;51.747;53.443;53.652;54.065;54.481;54.459;55.030;55.593;55.745;55.666;55.196;55.533;55.561;56.063;56.097;56.555;56.794;57.307;57.048;57.566;58.184;58.058;58.807;58.835;58.433;58.893;59.109;58.830;58.353;57.997;58.251;58.338;58.219;57.839;59.040;58.140;57.732;58.054;57.790;57.054;56.738;56.545;56.941;57.149;57.273;57.528;58.590;58.623;58.234;58.190;58.262;58.057;58.323;58.537;59.004;59.621;59.833;59.702;60.915;61.015;60.701;61.521;61.738;61.203;61.054;62.224;62.434;62.835;63.339;63.756;63.933;63.470;62.403;63.305;62.893;62.083;62.133;61.772;62.014;61.892;62.138;62.223;62.836;63.073;61.796;59.456;56.464;54.869;54.576;54.007;53.993;54.052;54.235;54.816;55.167;54.833;54.158;55.252;56.267;56.087;56.260;56.586;56.034;56.554;57.047;57.680;58.644;57.972;58.103;59.149;59.009;58.503;58.571;58.433;58.828;59.618;60.561;61.124;61.546;60.817;59.890
;11;Loja;35.045;34.830;34.930;35.286;35.593;35.734;35.335;35.006;35.953;35.977;35.948;35.640;35.903;36.511;36.895;37.306;38.062;38.680;39.595;39.714;40.647;41.112;41.681;41.813;42.152;42.920;43.210;43.476;44.313;45.185;45.647;46.060;46.974;47.415;47.613;47.886;48.699;48.357;49.263;49.875;50.148;50.897;51.466;51.663;52.483;53.129;53.564;53.746;55.358;56.012;56.038;57.526;57.985;58.516;58.521;58.316;59.217;59.143;59.480;59.209;58.443;58.885;58.952;58.939;58.985;58.905;58.764;58.886;59.534;59.989;60.182;59.674;59.091;59.346;59.499;59.209;59.264;59.419;59.251;58.939;59.138;59.315;58.868;58.185;57.621;57.446;57.225;56.623;56.648;56.604;56.573;56.173;56.356;56.332;56.018;55.775;55.012;55.184;55.537;55.448;55.564;55.681;55.734;56.084;56.124;56.102;56.321;56.503;56.634;56.768;56.909;57.121;57.371;57.658;57.774;57.984;58.086;58.584;58.684;58.490;57.943;58.022;58.035;58.135;58.518;58.082;58.196;58.176;58.599;58.503;58.570;58.390;57.692;57.994;57.668;55.890;54.656;54.067;53.583;53.468;53.136;53.250;53.355;53.232;52.917;53.159;53.255;53.291;54.322;54.652;54.840;55.198;55.158;55.392;55.281;55.577;55.268;55.892;55.971;56.461;56.811;56.975;57.145;57.422;57.699;57.713;57.803;57.674;57.196;57.353;57.477
;12;Los Ríos;25.868;25.378;26.268;27.972;29.152;29.803;30.623;31.446;32.419;32.510;32.915;32.996;32.384;32.689;33.447;33.985;34.692;35.626;36.056;36.887;37.597;37.761;37.961;38.129;37.660;38.238;39.009;40.619;42.152;44.059;45.741;46.910;47.647;47.842;47.939;48.585;48.777;48.575;49.079;49.831;50.406;50.834;51.078;51.206;51.762;52.114;52.028;51.977;51.684;52.057;52.087;54.118;54.780;55.329;55.827;56.332;56.618;56.670;56.539;56.243;55.041;57.039;56.708;56.900;57.699;58.292;58.886;59.958;60.416;60.831;61.059;60.773;60.441;60.460;60.714;61.048;61.808;62.455;62.797;63.014;63.601;63.477;63.030;62.289;60.977;61.427;61.463;61.907;64.564;64.788;65.209;65.575;65.052;65.022;64.944;64.533;64.701;65.178;65.541;65.055;65.394;65.330;65.440;65.829;65.824;65.897;66.028;65.743;65.736;65.935;66.304;67.502;67.929;68.289;68.845;69.137;69.382;69.577;69.666;69.358;68.729;68.287;68.235;67.904;68.629;69.172;69.671;69.511;69.978;69.894;70.263;69.797;68.800;68.777;68.370;67.590;66.662;66.662;66.549;66.899;66.909;66.691;66.689;66.027;64.877;64.782;64.699;64.757;65.420;65.633;65.772;65.851;66.309;65.758;66.005;65.257;63.972;64.010;64.118;63.965;64.112;64.421;64.560;65.008;65.271;64.969;64.986;63.257;62.590;62.614;62.931
;13;Manabí;76.808;75.970;76.473;79.275;80.852;81.840;82.773;83.873;84.625;84.879;85.684;86.290;86.416;86.797;87.724;89.052;90.594;93.057;94.451;95.642;96.747;98.045;99.150;100.350;101.661;102.576;104.376;106.868;109.179;112.502;114.779;117.095;118.654;119.047;121.137;121.593;121.839;122.323;123.745;124.903;126.176;128.440;130.579;131.869;132.094;133.945;135.971;136.562;135.446;136.983;136.304;138.595;140.329;140.992;142.149;142.792;143.345;144.679;145.100;144.736;144.375;145.229;145.670;146.462;148.059;149.377;150.549;152.303;152.732;153.688;154.714;154.019;153.415;153.334;152.807;152.533;153.859;154.824;154.429;153.783;153.755;153.307;152.651;151.265;150.214;149.610;148.422;147.040;145.023;144.435;145.428;146.451;146.493;148.040;148.169;148.155;148.367;148.755;149.485;149.769;151.492;152.045;151.612;152.514;152.842;154.138;155.169;155.069;156.199;156.078;156.043;157.059;157.587;158.208;159.147;159.381;159.092;159.805;159.607;159.311;157.756;157.553;157.196;158.244;158.879;158.104;158.087;157.832;158.606;158.858;159.175;158.355;158.513;158.022;157.199;154.580;151.783;150.238;149.666;149.506;148.704;148.564;148.872;147.928;147.109;146.713;147.006;146.657;147.360;147.445;148.207;148.864;149.656;149.725;150.072;150.084;149.849;149.994;150.253;150.569;151.193;152.243;152.611;153.434;153.820;153.988;154.472;153.997;153.989;153.659;153.239
;14;Morona Santiago;6.884;7.429;7.544;7.693;7.775;7.816;7.672;7.398;7.952;8.234;8.293;8.346;7.877;8.332;8.445;8.509;8.548;8.781;8.779;8.895;9.093;9.286;9.401;9.568;9.203;9.859;10.086;10.407;10.628;10.877;10.982;11.113;11.331;11.705;12.045;12.053;11.547;11.896;12.486;12.623;12.517;12.637;12.900;13.013;13.015;13.304;13.662;13.658;13.680;13.985;14.068;14.098;14.116;14.110;14.071;14.074;14.169;14.223;14.251;14.157;13.941;14.121;14.118;14.119;14.264;14.266;14.342;14.472;14.494;14.631;14.858;14.713;14.519;14.644;14.693;14.709;14.839;14.953;14.850;14.855;14.805;14.719;14.680;14.615;14.131;14.223;14.300;14.244;14.411;14.114;14.165;14.288;14.232;14.469;14.489;14.439;14.008;14.192;14.379;14.568;14.724;14.667;14.470;14.558;14.579;14.688;14.704;14.615;14.611;14.819;15.003;14.983;15.088;15.241;15.397;15.532;15.575;15.614;15.637;15.634;15.342;15.371;15.470;15.543;15.865;15.586;15.476;15.382;15.807;15.720;15.748;15.701;15.395;15.521;15.470;15.183;15.164;15.105;15.089;15.115;14.792;14.916;14.893;14.834;14.758;14.821;15.102;15.254;15.213;15.235;15.158;15.193;15.465;15.522;15.609;15.571;15.728;15.807;15.990;16.027;16.200;16.246;16.214;16.385;16.542;16.667;16.648;16.769;16.412;16.382;16.709
;15;Napo;6.516;6.658;6.731;6.757;6.905;6.941;6.562;6.431;7.152;7.383;7.506;7.492;7.504;7.746;7.909;8.067;8.247;8.408;8.517;8.603;8.748;8.882;9.145;9.060;8.926;9.414;9.614;9.636;9.801;10.121;10.280;10.390;10.653;10.789;10.903;10.963;10.900;11.087;11.500;11.629;11.803;11.772;11.713;11.689;11.708;11.779;11.723;11.775;11.798;12.327;12.419;12.691;12.850;12.984;13.000;13.070;13.160;13.306;14.947;14.761;16.422;16.597;16.565;14.748;14.754;14.802;14.278;14.315;14.387;14.662;14.827;14.819;13.201;13.285;13.212;13.175;13.339;13.487;13.474;13.472;13.504;13.476;13.354;13.329;12.991;13.105;13.107;12.976;12.984;12.843;12.818;12.665;12.600;12.610;12.521;12.468;12.439;12.454;12.460;12.492;12.520;12.538;12.647;12.904;12.881;12.992;12.933;13.010;12.911;13.048;13.058;12.962;12.958;12.976;12.971;13.023;13.077;13.192;13.474;13.431;13.308;13.315;13.302;13.215;13.260;13.131;13.223;13.319;13.188;13.094;13.226;13.236;12.866;13.034;12.985;12.708;12.458;12.461;12.396;12.355;12.280;12.295;12.297;12.189;12.021;12.079;12.236;12.266;12.542;12.674;12.697;12.732;12.655;12.591;12.591;12.572;12.377;12.619;12.825;12.758;12.950;12.949;13.045;13.229;13.216;13.335;13.477;13.403;13.101;13.178;13.291
;16;Pastaza;5.822;5.947;6.026;6.145;6.198;6.272;6.220;5.971;6.643;6.830;6.941;7.002;7.138;7.205;7.354;7.407;7.472;7.604;7.635;7.689;7.873;8.056;8.211;8.201;8.031;8.395;8.558;8.650;8.881;9.008;9.128;9.152;9.263;9.541;9.594;9.587;9.410;9.595;9.843;9.998;10.054;10.249;10.149;10.162;10.321;10.423;10.519;10.521;10.419;10.804;10.823;10.877;11.004;11.089;11.095;11.078;11.110;11.125;11.135;11.091;10.972;11.084;11.038;11.094;11.082;11.107;11.221;11.217;11.184;11.265;11.208;11.190;11.154;11.317;11.401;11.394;11.416;11.459;11.346;11.219;11.300;11.238;11.214;11.145;10.827;10.898;10.918;10.768;10.781;10.704;10.689;10.597;10.681;10.746;10.779;10.728;10.522;10.592;10.690;10.760;10.815;10.817;10.747;10.765;10.726;10.951;11.014;11.055;11.225;11.317;11.298;11.399;11.487;11.515;11.476;11.445;11.524;11.648;11.721;11.668;11.842;11.769;11.859;11.751;11.870;11.634;11.679;11.643;11.895;11.915;11.935;11.835;11.386;11.490;11.351;11.072;10.871;10.838;10.788;10.632;10.516;10.572;10.639;10.576;10.258;10.344;10.402;10.473;10.477;10.430;10.467;10.541;10.611;10.671;10.715;10.738;10.539;10.960;11.085;11.092;11.145;11.123;11.154;11.243;11.406;11.433;11.554;11.586;11.234;11.451;11.578
